filename,region,document_type,content_length,word_count
6e241669-cf4c-46bc-bd37-c1e365aa22c4_consolidated_research_20250309.json,Western_Amazonian_Forests_&_Plains_(NT18),research,50844,5763
6e241669-cf4c-46bc-bd37-c1e365aa22c4_consolidated_research_20250308.json,Western_Amazonian_Forests_&_Plains_(NT18),research,50844,5763
8a070b49-47cd-49e2-8453-fa70ba4d58ac_consolidated_research_20250309.json,"Altai_Mountain_Forests,_Grasslands_&_Desert_Steppe_(PA37)",research,39919,4559
8a070b49-47cd-49e2-8453-fa70ba4d58ac_consolidated_research_20250308.json,"Altai_Mountain_Forests,_Grasslands_&_Desert_Steppe_(PA37)",research,39919,4559
453c6a33-af4b-4079-b440-e58fc7cffbc9_consolidated_research_20250309.json,Southern_Prairie_Mixed_Grasslands_(NA20),research,41436,4741
453c6a33-af4b-4079-b440-e58fc7cffbc9_consolidated_research_20250308.json,Southern_Prairie_Mixed_Grasslands_(NA20),research,41436,4741
f68b32b0-3ca4-4ca7-8187-6b09adffcc1d_consolidated_research_20250309.json,Mexican_Subtropical_Islands_(NT29),research,39970,4713
f68b32b0-3ca4-4ca7-8187-6b09adffcc1d_consolidated_research_20250308.json,Mexican_Subtropical_Islands_(NT29),research,39970,4713
d7b29e9d-4f70-4c3f-af12-8216663f0936_consolidated_research_20250308.json,Korean_Peninsula_Mixed_Forests_(PA48),research,44098,5067
d7b29e9d-4f70-4c3f-af12-8216663f0936_consolidated_research_20250309.json,Korean_Peninsula_Mixed_Forests_(PA48),research,44098,5067
e3dbd75d-cc02-4da4-8df6-a4c484b84e65_consolidated_research_20250309.json,Caribbean_Islands_(NT26),research,46190,5050
e3dbd75d-cc02-4da4-8df6-a4c484b84e65_consolidated_research_20250308.json,Caribbean_Islands_(NT26),research,46190,5050
09e3d004-8f50-4dfb-923a-73d6af2f9818_consolidated_research_20250308.json,Persian_Deserts_&_Mountain_Woodlands_(PA29),research,40170,4622
09e3d004-8f50-4dfb-923a-73d6af2f9818_consolidated_research_20250309.json,Persian_Deserts_&_Mountain_Woodlands_(PA29),research,40170,4622
ad429ade-3b70-405b-b65f-82299179b810_consolidated_research_20250309.json,New_Guinea_&_Surrounding_Islands_(AU13),research,42721,5020
ad429ade-3b70-405b-b65f-82299179b810_consolidated_research_20250308.json,New_Guinea_&_Surrounding_Islands_(AU13),research,42721,5020
35c046d3-95bd-4e88-8afc-6bdab804e02f_consolidated_research_20250308.json,Greater_Gobi_Desert_(PA43),research,44295,5213
35c046d3-95bd-4e88-8afc-6bdab804e02f_consolidated_research_20250309.json,Greater_Gobi_Desert_(PA43),research,44295,5213
df4785b2-c677-48dd-941e-22a68fd363b5_consolidated_research_20250308.json,Russian_Arctic_Desert_Islands_(PA1),research,41615,4931
df4785b2-c677-48dd-941e-22a68fd363b5_consolidated_research_20250309.json,Russian_Arctic_Desert_Islands_(PA1),research,41615,4931
79347e9f-5492-4a10-96b2-1e63b4937ded_consolidated_research_20250308.json,Madagascar_Island_(AT6),research,45730,5319
79347e9f-5492-4a10-96b2-1e63b4937ded_consolidated_research_20250309.json,Madagascar_Island_(AT6),research,45730,5319
94f95bf6-32f0-458d-a179-385b3b677e63_consolidated_research_20250308.json,Adriatic_Sea_&_Central_Mediterranean_Mixed_Forests_(PA19),research,39989,4582
94f95bf6-32f0-458d-a179-385b3b677e63_consolidated_research_20250309.json,Adriatic_Sea_&_Central_Mediterranean_Mixed_Forests_(PA19),research,39989,4582
9280dd8e-46eb-48b8-9e37-ac81d077c101_consolidated_research_20250309.json,North_Australian_Tropical_Savannas_(AU8),research,41403,4794
9280dd8e-46eb-48b8-9e37-ac81d077c101_consolidated_research_20250308.json,North_Australian_Tropical_Savannas_(AU8),research,41403,4794
36220a47-3de3-422b-ac84-67d1ec80bbce_consolidated_research_20250308.json,Appalachia_&_Allegheny_Interior_Forests_(NA24),research,46754,5132
36220a47-3de3-422b-ac84-67d1ec80bbce_consolidated_research_20250309.json,Appalachia_&_Allegheny_Interior_Forests_(NA24),research,46754,5132
868d66ac-2838-45ec-93f8-866165445ea6_consolidated_research_20250308.json,Aegean_Sea_&_East_Mediterranean_Mixed_Forests_(PA18),research,44995,5130
868d66ac-2838-45ec-93f8-866165445ea6_consolidated_research_20250309.json,Aegean_Sea_&_East_Mediterranean_Mixed_Forests_(PA18),research,44995,5130
ae32c14c-e41f-49c8-8a1e-4e5131ff5fc2_consolidated_research_20250308.json,Siberian_Hemiboreal_Forests_&_Steppe_(PA35),research,43589,5056
ae32c14c-e41f-49c8-8a1e-4e5131ff5fc2_consolidated_research_20250309.json,Siberian_Hemiboreal_Forests_&_Steppe_(PA35),research,43589,5056
56a9b6cf-a88b-499d-bb7e-c30de6eb512c_consolidated_research_20250308.json,Siberian_Boreal_Forests_&_Mountain_Tundra_(PA7),research,41227,4704
56a9b6cf-a88b-499d-bb7e-c30de6eb512c_consolidated_research_20250309.json,Siberian_Boreal_Forests_&_Mountain_Tundra_(PA7),research,41227,4704
9a996e95-b631-44d9-8e30-06b7a21f5ef2_consolidated_research_20250309.json,Borneo_Tropical_Forests_&_Sundaland_Heath_Forests_(IM16),research,56483,6572
9a996e95-b631-44d9-8e30-06b7a21f5ef2_consolidated_research_20250308.json,Borneo_Tropical_Forests_&_Sundaland_Heath_Forests_(IM16),research,56483,6572
1ed1af63-e856-46ac-ad86-88a0fb282552_consolidated_research_20250308.json,New_Zealand_(AU1),research,47594,5588
1ed1af63-e856-46ac-ad86-88a0fb282552_consolidated_research_20250309.json,New_Zealand_(AU1),research,47594,5588
00946f20-cbca-48c1-ad34-bba50e09ddca_consolidated_research_20250308.json,Llanos_&_Dry_Forests_(NT22),research,41686,4878
00946f20-cbca-48c1-ad34-bba50e09ddca_consolidated_research_20250309.json,Llanos_&_Dry_Forests_(NT22),research,41686,4878
2f9056b0-dfcb-4269-8406-56db21f496e5_consolidated_research_20250309.json,Northwest_Intermountain_Conifer_Forests_(NA14),research,42815,4903
2f9056b0-dfcb-4269-8406-56db21f496e5_consolidated_research_20250308.json,Northwest_Intermountain_Conifer_Forests_(NA14),research,42815,4903
1bffb0d0-4fb4-4e19-9a89-97b5ec29401b_consolidated_research_20250309.json,"Sayan_Mountain_Conifer_Forests,_Alpine_Meadows_&_Steppe_(PA36)",research,38581,4527
1bffb0d0-4fb4-4e19-9a89-97b5ec29401b_consolidated_research_20250308.json,"Sayan_Mountain_Conifer_Forests,_Alpine_Meadows_&_Steppe_(PA36)",research,38581,4527
a4a890b5-d832-4b4a-8e69-b12038f6ec03_consolidated_research_20250308.json,Northern_Amazonian_Forests_(NT20),research,41059,4672
a4a890b5-d832-4b4a-8e69-b12038f6ec03_consolidated_research_20250309.json,Northern_Amazonian_Forests_(NT20),research,41059,4672
e6782a01-0519-4966-aa37-01942c78b1e2_consolidated_research_20250309.json,Kazakh_Forest_Steppe_&_Grasslands_(PA34),research,44999,5278
e6782a01-0519-4966-aa37-01942c78b1e2_consolidated_research_20250308.json,Kazakh_Forest_Steppe_&_Grasslands_(PA34),research,44999,5278
ba76e19b-0d02-4098-b21c-0c1ada2f8ae3_consolidated_research_20250309.json,"Mongolian_Grasslands,_Alpine_Meadows_&_Forest_Steppe_(PA44)",research,39277,4534
ba76e19b-0d02-4098-b21c-0c1ada2f8ae3_consolidated_research_20250308.json,"Mongolian_Grasslands,_Alpine_Meadows_&_Forest_Steppe_(PA44)",research,39277,4534
723450bf-f05a-4604-bbb9-c1b7130187b3_consolidated_research_20250309.json,Greater_California_(NA31),research,46616,5351
723450bf-f05a-4604-bbb9-c1b7130187b3_consolidated_research_20250308.json,Greater_California_(NA31),research,46616,5351
b89144f1-fff9-47f1-a206-10f6eeed89ae_consolidated_research_20250309.json,Azores_Forest_Islands_(PA21),research,49622,5664
b89144f1-fff9-47f1-a206-10f6eeed89ae_consolidated_research_20250308.json,Azores_Forest_Islands_(PA21),research,49622,5664
4a9f3809-6350-4db7-a777-927277a0f8c2_consolidated_research_20250309.json,Mid-Canada_Boreal_Plains_&_Foothill_Forests_(NA8),research,48979,5377
4a9f3809-6350-4db7-a777-927277a0f8c2_consolidated_research_20250308.json,Mid-Canada_Boreal_Plains_&_Foothill_Forests_(NA8),research,48979,5377
5a0cd87a-b9a9-4223-84ac-61c0896f92f2_consolidated_research_20250308.json,South_African_Cape_Shrublands_&_Mountain_Forests_(AT2),research,46496,5533
5a0cd87a-b9a9-4223-84ac-61c0896f92f2_consolidated_research_20250309.json,South_African_Cape_Shrublands_&_Mountain_Forests_(AT2),research,46496,5533
1574cc8f-290c-4380-8aed-fc9cfd469a7b_consolidated_research_20250309.json,Junggar_Semi-Desert_&_Ermin_Valley_Steppe_(PA38),research,39778,4710
1574cc8f-290c-4380-8aed-fc9cfd469a7b_consolidated_research_20250308.json,Junggar_Semi-Desert_&_Ermin_Valley_Steppe_(PA38),research,39778,4710
80fad2aa-0644-4403-83fe-4a1e7e345734_consolidated_research_20250309.json,Southeast_Savannas_&_Riparian_Forests_(NA25),research,51178,5633
80fad2aa-0644-4403-83fe-4a1e7e345734_consolidated_research_20250308.json,Southeast_Savannas_&_Riparian_Forests_(NA25),research,51178,5633
10048236-762c-489d-bbb1-29e9fe620af6_consolidated_research_20250309.json,"Tibetan-Pamir_Alpine_Steppes,_Shrublands_&_Mountain_Forests_(PA41)",research,42009,4836
10048236-762c-489d-bbb1-29e9fe620af6_consolidated_research_20250308.json,"Tibetan-Pamir_Alpine_Steppes,_Shrublands_&_Mountain_Forests_(PA41)",research,42009,4836
83d3e7b5-17f4-42f0-827f-2519550dfa82_consolidated_research_20250309.json,Brazilian_Atlantic_Dry_Forests_(NT15),research,46947,5320
83d3e7b5-17f4-42f0-827f-2519550dfa82_consolidated_research_20250308.json,Brazilian_Atlantic_Dry_Forests_(NT15),research,46947,5320
8d6de58c-d3be-435f-82c3-e9636410e907_consolidated_research_20250309.json,West_Australian_Dry_Coastal_Shrublands_(AU6),research,51079,5882
8d6de58c-d3be-435f-82c3-e9636410e907_consolidated_research_20250308.json,West_Australian_Dry_Coastal_Shrublands_(AU6),research,51079,5882
3e7768ec-5522-48a0-8fe7-3904838fda64_consolidated_research_20250308.json,Venezuelan_Coast_(NT23),research,46311,5407
3e7768ec-5522-48a0-8fe7-3904838fda64_consolidated_research_20250309.json,Venezuelan_Coast_(NT23),research,46311,5407
389597c4-b872-4aaa-8452-c2b5c29d31ce_consolidated_research_20250308.json,South_Congolian_Forest-Savannas_&_Coastal_Scarp_(AT13),research,37033,4316
389597c4-b872-4aaa-8452-c2b5c29d31ce_consolidated_research_20250309.json,South_Congolian_Forest-Savannas_&_Coastal_Scarp_(AT13),research,37033,4316
cf0186a9-53ff-4ad4-b50a-08171a24f1d7_consolidated_research_20250308.json,"Tian_Shan-Pamir_Grasslands,_Mountain_Steppe_&_Conifer_Forests_(PA31)",research,44502,5053
cf0186a9-53ff-4ad4-b50a-08171a24f1d7_consolidated_research_20250309.json,"Tian_Shan-Pamir_Grasslands,_Mountain_Steppe_&_Conifer_Forests_(PA31)",research,44502,5053
fe68c7a9-2c76-4800-8bd2-f395c35d7b1f_consolidated_research_20250309.json,Javan-Bali_Tropical_Rainforests_(IM17)_,research,49404,5542
fe68c7a9-2c76-4800-8bd2-f395c35d7b1f_consolidated_research_20250308.json,Javan-Bali_Tropical_Rainforests_(IM17)_,research,49404,5542
d34612ac-02a8-4ffb-ae87-9baeee98efe0_consolidated_research_20250309.json,Southeast_Indonesian_Dry_Forest_Islands_(AU15),research,47234,5390
d34612ac-02a8-4ffb-ae87-9baeee98efe0_consolidated_research_20250308.json,Southeast_Indonesian_Dry_Forest_Islands_(AU15),research,47234,5390
fb479e61-a12e-467a-8a5e-b68abd7b1996_consolidated_research_20250309.json,Salas_y_Gómez_&_Easter_Islands_(OC1),research,41831,4998
fb479e61-a12e-467a-8a5e-b68abd7b1996_consolidated_research_20250308.json,Salas_y_Gómez_&_Easter_Islands_(OC1),research,41831,4998
d6f99311-bfc6-4e1b-a95c-0c1ef5efd3a1_consolidated_research_20250308.json,Peninsular_Malaysian_&_Sumatran_Tropical_Rainforests_(IM18),research,52017,5850
d6f99311-bfc6-4e1b-a95c-0c1ef5efd3a1_consolidated_research_20250309.json,Peninsular_Malaysian_&_Sumatran_Tropical_Rainforests_(IM18),research,52017,5850
475f74b6-0172-4f5d-b09f-6eefaef5a6c3_consolidated_research_20250308.json,Greater_Australian_Interior_Desert_&_Shrublands_(AU7),research,44203,5116
475f74b6-0172-4f5d-b09f-6eefaef5a6c3_consolidated_research_20250309.json,Greater_Australian_Interior_Desert_&_Shrublands_(AU7),research,44203,5116
0b77640c-3dfc-485e-b256-822877e900e4_consolidated_research_20250309.json,Western_Gulf_Coastal_Grasslands_(NA27),research,45378,5059
0b77640c-3dfc-485e-b256-822877e900e4_consolidated_research_20250308.json,Western_Gulf_Coastal_Grasslands_(NA27),research,45378,5059
9014ef51-5a10-489e-b2b1-61c2ab69246f_consolidated_research_20250309.json,Canadian_Shield_&_Coastal_Taiga-Forests_(NA9),research,41872,4879
9014ef51-5a10-489e-b2b1-61c2ab69246f_consolidated_research_20250308.json,Canadian_Shield_&_Coastal_Taiga-Forests_(NA9),research,41872,4879
0e6b5e9f-c862-450a-8e11-05ae66e3dd0d_consolidated_research_20250309.json,Subantarctic_Indian_Ocean_Islands_(AN3),research,43421,4972
0e6b5e9f-c862-450a-8e11-05ae66e3dd0d_consolidated_research_20250308.json,Subantarctic_Indian_Ocean_Islands_(AN3),research,43421,4972
fd9b52a2-40a1-4aee-bec3-9f4d79154001_consolidated_research_20250309.json,"Black_Sea,_Caucasus-Anatolian_Mixed_Forests_&_Steppe_(PA17)",research,40407,4653
fd9b52a2-40a1-4aee-bec3-9f4d79154001_consolidated_research_20250308.json,"Black_Sea,_Caucasus-Anatolian_Mixed_Forests_&_Steppe_(PA17)",research,40407,4653
3faa44c0-a74b-4718-bb4c-f88518822ba5_consolidated_research_20250308.json,Baja_California_&_Southern_Deserts_(NA30),research,45203,5232
3faa44c0-a74b-4718-bb4c-f88518822ba5_consolidated_research_20250309.json,Baja_California_&_Southern_Deserts_(NA30),research,45203,5232
fee53c96-0c64-462d-be68-2864a804873c_consolidated_research_20250309.json,Central_American_Mixed_Forests_(NT25),research,42295,4784
fee53c96-0c64-462d-be68-2864a804873c_consolidated_research_20250308.json,Central_American_Mixed_Forests_(NT25),research,42295,4784
cce4b233-c2bd-48ba-820d-0c8c7e40c182_consolidated_research_20250308.json,St._Helena_&_Ascension_Islands_(AT18),research,36937,4418
cce4b233-c2bd-48ba-820d-0c8c7e40c182_consolidated_research_20250309.json,St._Helena_&_Ascension_Islands_(AT18),research,36937,4418
0feb05d7-b44e-4d39-9481-43c4dd9d37b0_consolidated_research_20250308.json,Dinaric_Mountains_&_Balkan_Mixed_Forests_(PA15),research,47318,5542
0feb05d7-b44e-4d39-9481-43c4dd9d37b0_consolidated_research_20250309.json,Dinaric_Mountains_&_Balkan_Mixed_Forests_(PA15),research,47318,5542
b7cf26a8-84fc-4177-8889-e1420052001b_consolidated_research_20250308.json,Amazon_River_Estuary_(NT16),research,52814,5796
b7cf26a8-84fc-4177-8889-e1420052001b_consolidated_research_20250309.json,Amazon_River_Estuary_(NT16),research,52814,5796
60de8325-ce74-4d0b-a816-433fd4884837_consolidated_research_20250309.json,Pontic_Steppe_Grasslands_(PA16),research,44895,5173
60de8325-ce74-4d0b-a816-433fd4884837_consolidated_research_20250308.json,Pontic_Steppe_Grasslands_(PA16),research,44895,5173
c576e375-de57-4c07-9eec-307b5dbea855_consolidated_research_20250309.json,Iceland_(PA2),research,42408,4880
c576e375-de57-4c07-9eec-307b5dbea855_consolidated_research_20250308.json,Iceland_(PA2),research,42408,4880
553a0a12-b6c4-4400-88f4-0195e12f1c61_consolidated_research_20250308.json,Guizhou_&_Yunnan_Subtropical_Forest_Plateaus_(PA52),research,51174,5971
553a0a12-b6c4-4400-88f4-0195e12f1c61_consolidated_research_20250309.json,Guizhou_&_Yunnan_Subtropical_Forest_Plateaus_(PA52),research,51174,5971
dc90219e-2657-4216-8b50-6bbe58b8dabb_consolidated_research_20250309.json,Seychelles_&_Comoros_Tropical_Islands_(AT5),research,40629,4620
dc90219e-2657-4216-8b50-6bbe58b8dabb_consolidated_research_20250308.json,Seychelles_&_Comoros_Tropical_Islands_(AT5),research,40629,4620
9f0bf0b0-cfcd-4527-ab4d-bf9c2768e346_consolidated_research_20250308.json,Central_Amazonian_Forests_(NT19),research,51831,5936
9f0bf0b0-cfcd-4527-ab4d-bf9c2768e346_consolidated_research_20250309.json,Central_Amazonian_Forests_(NT19),research,51831,5936
05ea2c55-ee23-4908-9b1a-7ab498e93866_consolidated_research_20250309.json,Sichuan_Basin_&_Central_Mountain_Forests_(PA51),research,45125,5201
05ea2c55-ee23-4908-9b1a-7ab498e93866_consolidated_research_20250308.json,Sichuan_Basin_&_Central_Mountain_Forests_(PA51),research,45125,5201
258dc6fa-ad9a-4b7d-abff-ea283b99249b_consolidated_research_20250308.json,Marquesas_Tropical_Islands_(OC2),research,43772,4929
258dc6fa-ad9a-4b7d-abff-ea283b99249b_consolidated_research_20250309.json,Marquesas_Tropical_Islands_(OC2),research,43772,4929
58be31bb-f423-475f-b5c6-83fb6ec9f1a1_consolidated_research_20250308.json,Antarctic_Peninsula_&_Scotia_Sea_(AN2),research,42908,4941
58be31bb-f423-475f-b5c6-83fb6ec9f1a1_consolidated_research_20250309.json,Antarctic_Peninsula_&_Scotia_Sea_(AN2),research,42908,4941
f25e4b2e-6217-4b52-b73e-709234b15a16_consolidated_research_20250309.json,Subantarctic_Antipodes_Islands_(AN4),research,36919,4259
f25e4b2e-6217-4b52-b73e-709234b15a16_consolidated_research_20250308.json,Subantarctic_Antipodes_Islands_(AN4),research,36919,4259
fc2c9a8d-66c5-45f6-8ce5-a800d2e4a696_consolidated_research_20250308.json,Central_Indian_Ocean_Islands_(IM1),research,47152,5228
fc2c9a8d-66c5-45f6-8ce5-a800d2e4a696_consolidated_research_20250309.json,Central_Indian_Ocean_Islands_(IM1),research,47152,5228
a314aeb2-3336-4e70-8859-6cadacf942a1_consolidated_research_20250309.json,Chang_Jiang_Plain_Evergreen_Forests_(PA50),research,49391,5760
