filename,region,document_type,content_length,word_count
a314aeb2-3336-4e70-8859-6cadacf942a1_consolidated_research_20250308.json,Chang_Jiang_Plain_Evergreen_Forests_(PA50),research,49391,5760
940d0d19-17a1-4a1d-8844-ec098d953cea_consolidated_research_20250309.json,Southern_Amazonian_Forests_(NT17),research,48949,5415
940d0d19-17a1-4a1d-8844-ec098d953cea_consolidated_research_20250308.json,Southern_Amazonian_Forests_(NT17),research,48949,5415
ee2ddc6e-1895-4719-bacc-37053466bcc4_consolidated_research_20250308.json,Great_Basin_&_Columbia_Steppe_(NA18),research,42985,4989
ee2ddc6e-1895-4719-bacc-37053466bcc4_consolidated_research_20250309.json,Great_Basin_&_Columbia_Steppe_(NA18),research,42985,4989
3dba05d3-6673-4102-b6e9-6895415c10cc_consolidated_research_20250308.json,Guianan_Forests_&_Savanna_(NT21),research,41247,4660
3dba05d3-6673-4102-b6e9-6895415c10cc_consolidated_research_20250309.json,Guianan_Forests_&_Savanna_(NT21),research,41247,4660
e92cead2-326e-43b6-998a-7a6bfae4f0ca_consolidated_research_20250309.json,Midwestern_Tallgrass_Prairie_&_Forest_Transition_(NA21),research,43000,4972
e92cead2-326e-43b6-998a-7a6bfae4f0ca_consolidated_research_20250308.json,Midwestern_Tallgrass_Prairie_&_Forest_Transition_(NA21),research,43000,4972
48c61817-7581-46cf-af98-0c99bb18138f_consolidated_research_20250309.json,East_African_Coastal_Forests_(AT7),research,48852,5556
48c61817-7581-46cf-af98-0c99bb18138f_consolidated_research_20250308.json,East_African_Coastal_Forests_(AT7),research,48852,5556
c636d937-4b91-4d75-bc80-0e6b9320e5e9_consolidated_research_20250309.json,West_European_Coastal_Mixed_Forests_(PA10),research,50199,5508
c636d937-4b91-4d75-bc80-0e6b9320e5e9_consolidated_research_20250308.json,West_European_Coastal_Mixed_Forests_(PA10),research,50199,5508
2c974f37-ad68-46be-a5b9-4ddf4546636f_consolidated_research_20250308.json,Greater_African_Subequatorial_Savannas_&_Mixed_Woodlands_(AT11),research,42918,4851
2c974f37-ad68-46be-a5b9-4ddf4546636f_consolidated_research_20250309.json,Greater_African_Subequatorial_Savannas_&_Mixed_Woodlands_(AT11),research,42918,4851
f46c3dd3-21e5-4e25-b251-150631305ddb_consolidated_research_20250308.json,Central_Polynesian_Islands_(OC4),research,42298,4738
f46c3dd3-21e5-4e25-b251-150631305ddb_consolidated_research_20250309.json,Central_Polynesian_Islands_(OC4),research,42298,4738
cb0861df-b51a-4c3d-97f5-8fc1fc8845a8_consolidated_research_20250308.json,Southeast_Polynesian_Islands_(OC3),research,41051,4688
cb0861df-b51a-4c3d-97f5-8fc1fc8845a8_consolidated_research_20250309.json,Southeast_Polynesian_Islands_(OC3),research,41051,4688
30cfdd41-3640-46b4-9e8c-c332bab3b561_consolidated_research_20250308.json,Rio_de_la_Plata_Grasslands_(NT3),research,46094,5409
30cfdd41-3640-46b4-9e8c-c332bab3b561_consolidated_research_20250309.json,Rio_de_la_Plata_Grasslands_(NT3),research,46094,5409
e9d00ea4-7c38-4914-b558-61242ac77420_consolidated_research_20250308.json,South_Caspian_Coastal_&_Mountain_Mixed_Forests_(PA28),research,40688,4782
e9d00ea4-7c38-4914-b558-61242ac77420_consolidated_research_20250309.json,South_Caspian_Coastal_&_Mountain_Mixed_Forests_(PA28),research,40688,4782
6a4ec863-f7a2-40e6-8d94-6d81882dc897_consolidated_research_20250308.json,Northern_Deccan_&_Odisha_Tropical_Forests_(IM7),research,46200,5241
6a4ec863-f7a2-40e6-8d94-6d81882dc897_consolidated_research_20250309.json,Northern_Deccan_&_Odisha_Tropical_Forests_(IM7),research,46200,5241
1d017f85-6ea1-4f85-8391-2314f92051bd_consolidated_research_20250308.json,Greenland_(NA1),research,37156,4261
1d017f85-6ea1-4f85-8391-2314f92051bd_consolidated_research_20250309.json,Greenland_(NA1),research,37156,4261
649a89fd-2899-4ae0-8619-bd5491c05c94_consolidated_research_20250309.json,Mexican_Dry_&_Coniferous_Forests_(NT28),research,46224,5333
649a89fd-2899-4ae0-8619-bd5491c05c94_consolidated_research_20250308.json,Mexican_Dry_&_Coniferous_Forests_(NT28),research,46224,5333
b858a6dd-9628-482e-bcfb-f56ddd29b41c_consolidated_research_20250308.json,Mascarene_Tropical_Forest_Islands_(AT4),research,50605,5716
b858a6dd-9628-482e-bcfb-f56ddd29b41c_consolidated_research_20250309.json,Mascarene_Tropical_Forest_Islands_(AT4),research,50605,5716
e21a3b25-64b0-450b-8a40-b2115faf2465_consolidated_research_20250309.json,East_Eurasian_Coastal_Tundra_(PA5),research,43451,5041
e21a3b25-64b0-450b-8a40-b2115faf2465_consolidated_research_20250308.json,East_Eurasian_Coastal_Tundra_(PA5),research,43451,5041
011f3d73-cde6-4cbc-8cdf-5b0eb9fcb522_consolidated_research_20250308.json,Greater_Deccan-Sri_Lankan_Forests_&_Drylands_(IM8),research,42809,4911
011f3d73-cde6-4cbc-8cdf-5b0eb9fcb522_consolidated_research_20250309.json,Greater_Deccan-Sri_Lankan_Forests_&_Drylands_(IM8),research,42809,4911
241154b8-ae89-4cc6-b2bc-28634f4e294a_consolidated_research_20250309.json,"Great_Britain,_Ireland_&_Faroe_Islands_(PA9)",research,40531,4655
241154b8-ae89-4cc6-b2bc-28634f4e294a_consolidated_research_20250308.json,"Great_Britain,_Ireland_&_Faroe_Islands_(PA9)",research,40531,4655
5f051f59-e3f9-4174-a8f9-9419a20a6dc2_consolidated_research_20250309.json,Himalayan_Mixed_Forests_&_Grasslands_(IM5),research,47449,5423
5f051f59-e3f9-4174-a8f9-9419a20a6dc2_consolidated_research_20250308.json,Himalayan_Mixed_Forests_&_Grasslands_(IM5),research,47449,5423
196ace7f-199e-453b-b4f1-dc9d02bdd633_consolidated_research_20250308.json,Alps_&_Po_Basin_Mixed_Forests_(PA13),research,49931,5710
196ace7f-199e-453b-b4f1-dc9d02bdd633_consolidated_research_20250309.json,Alps_&_Po_Basin_Mixed_Forests_(PA13),research,49931,5710
463863d5-d9ff-4f48-b582-4f443c0f28e3_consolidated_research_20250309.json,Continental_Antarctica_(AN1),research,41584,4744
463863d5-d9ff-4f48-b582-4f443c0f28e3_consolidated_research_20250308.json,Continental_Antarctica_(AN1),research,41584,4744
5689b4d8-47b8-479c-9e77-7cb7c859a9b0_consolidated_research_20250308.json,Greater_Karoo_&_Kalahari_Drylands_(AT9),research,40363,4617
5689b4d8-47b8-479c-9e77-7cb7c859a9b0_consolidated_research_20250309.json,Greater_Karoo_&_Kalahari_Drylands_(AT9),research,52048,5998
3a464500-b752-417b-8f77-817678c56e31_consolidated_research_20250309.json,East_Australian_Mediterranean_Woodlands_&_Temperate_Savannas_(AU4),research,45032,5120
3a464500-b752-417b-8f77-817678c56e31_consolidated_research_20250308.json,East_Australian_Mediterranean_Woodlands_&_Temperate_Savannas_(AU4),research,45032,5120
5ffb4e48-057c-48aa-8ed2-5177c015ba49_consolidated_research_20250308.json,Galápagos_Islands_(NT9),research,44874,5011
5ffb4e48-057c-48aa-8ed2-5177c015ba49_consolidated_research_20250309.json,Galápagos_Islands_(NT9),research,44874,5011
604466ba-a207-455c-b8bb-6ce793fc7154_consolidated_research_20250308.json,West_African_Coastal_Forests_&_Savanna_(AT19),research,44349,5187
604466ba-a207-455c-b8bb-6ce793fc7154_consolidated_research_20250309.json,West_African_Coastal_Forests_&_Savanna_(AT19),research,44349,5187
fb4b4424-6f0b-4049-a7fe-857331fba1d8_consolidated_research_20250308.json,Greater_Tibetan_Plateau_Alpine_Meadows_&_Shrublands_(PA40),research,44473,5196
fb4b4424-6f0b-4049-a7fe-857331fba1d8_consolidated_research_20250309.json,Greater_Tibetan_Plateau_Alpine_Meadows_&_Shrublands_(PA40),research,44473,5196
b4458504-35cd-4a0b-88fa-9d534c0ff7db_consolidated_research_20250308.json,Andean_Mountain_Forests_&_Valleys_(NT11),research,44025,5032
b4458504-35cd-4a0b-88fa-9d534c0ff7db_consolidated_research_20250309.json,Andean_Mountain_Forests_&_Valleys_(NT11),research,44025,5032
578ed31c-1c3c-40e3-b1f1-b0211ea9e2dd_consolidated_research_20250308.json,Chilean_Mixed_Forests_(NT1),research,48492,5579
578ed31c-1c3c-40e3-b1f1-b0211ea9e2dd_consolidated_research_20250309.json,Chilean_Mixed_Forests_(NT1),research,48492,5579
c0200c6f-5cf2-43bd-bf3a-223256ae4111_consolidated_research_20250308.json,Japan_Forest_Islands_(PA47),research,46962,5140
c0200c6f-5cf2-43bd-bf3a-223256ae4111_consolidated_research_20250309.json,Japan_Forest_Islands_(PA47),research,46962,5140
030cb112-a795-4fee-8431-5a05001597eb_consolidated_research_20250309.json,Carpathian_Mountain_&_Plains_Mixed_Forests_(PA14),research,44410,5097
030cb112-a795-4fee-8431-5a05001597eb_consolidated_research_20250308.json,Carpathian_Mountain_&_Plains_Mixed_Forests_(PA14),research,44410,5097
2df67e45-4aa7-4706-b6be-ebb98ec6d77a_consolidated_research_20250309.json,Sulawesi_&_Maluku_Islands_(AU14),research,41740,4696
2df67e45-4aa7-4706-b6be-ebb98ec6d77a_consolidated_research_20250308.json,Sulawesi_&_Maluku_Islands_(AU14),research,41740,4696
4e485461-d7d0-4faa-b3ae-e731afd61f5b_consolidated_research_20250309.json,"Northwest_Canadian_Taiga,_Lakes,_&_Wetlands_(NA7)",research,52198,5743
4e485461-d7d0-4faa-b3ae-e731afd61f5b_consolidated_research_20250308.json,"Northwest_Canadian_Taiga,_Lakes,_&_Wetlands_(NA7)",research,52198,5743
cb87aab5-8f06-4898-9d1a-2f8a7c79b8dd_consolidated_research_20250308.json,Taklimakan_Desert_&_Lowland_Deciduous_Forests_(PA39),research,46947,5466
cb87aab5-8f06-4898-9d1a-2f8a7c79b8dd_consolidated_research_20250309.json,Taklimakan_Desert_&_Lowland_Deciduous_Forests_(PA39),research,46947,5466
c2049f0d-f6f3-4884-901f-0d8ce17fe192_consolidated_research_20250309.json,Manchuria-Ussuri_Mixed_Forests_&_Meadow_Steppes_(PA46),research,45807,5377
c2049f0d-f6f3-4884-901f-0d8ce17fe192_consolidated_research_20250308.json,Manchuria-Ussuri_Mixed_Forests_&_Meadow_Steppes_(PA46),research,45807,5377
bcace7fa-be48-441d-b039-8b70ff644572_consolidated_research_20250309.json,Greater_Rockies_&_Mountain_Forests_(NA13),research,46607,5277
bcace7fa-be48-441d-b039-8b70ff644572_consolidated_research_20250308.json,Greater_Rockies_&_Mountain_Forests_(NA13),research,46607,5277
0d13a6ae-50d0-4df4-9d32-484284eedc03_consolidated_research_20250308.json,North_Indomalayan_Deserts_&_Scrub_Forest_(IM4),research,42974,4990
0d13a6ae-50d0-4df4-9d32-484284eedc03_consolidated_research_20250309.json,North_Indomalayan_Deserts_&_Scrub_Forest_(IM4),research,42974,4990
c1fe24d8-7c6b-49ae-91b5-50c304b5f3d5_consolidated_research_20250308.json,Interior_Plateau_&_Southern_Great_Lakes_Forests_(NA23),research,51992,5842
c1fe24d8-7c6b-49ae-91b5-50c304b5f3d5_consolidated_research_20250309.json,Interior_Plateau_&_Southern_Great_Lakes_Forests_(NA23),research,51992,5842
23d3bcf7-bee1-424c-9367-c2e700022ebf_consolidated_research_20250309.json,"South_Australian_Mediterranean_Forests,_Woodlands_&_Scrub_(AU5)",research,43944,5024
23d3bcf7-bee1-424c-9367-c2e700022ebf_consolidated_research_20250308.json,"South_Australian_Mediterranean_Forests,_Woodlands_&_Scrub_(AU5)",research,43944,5024
cb7a108f-f2c2-4fe8-b2b4-5c93b6e94b9f_consolidated_research_20250308.json,"Northern_Sahara_Deserts,_Savannas_&_Marshes_(PA24)",research,49351,5809
cb7a108f-f2c2-4fe8-b2b4-5c93b6e94b9f_consolidated_research_20250309.json,"Northern_Sahara_Deserts,_Savannas_&_Marshes_(PA24)",research,49351,5809
df5587df-e49c-4bd1-ad69-579d43b7cfc7_consolidated_research_20250309.json,"Sea_of_Okhotsk_Coastal_Taiga,_Meadows_&_Tundra_(PA6)",research,44188,5078
df5587df-e49c-4bd1-ad69-579d43b7cfc7_consolidated_research_20250308.json,"Sea_of_Okhotsk_Coastal_Taiga,_Meadows_&_Tundra_(PA6)",research,44188,5078
3f49c23b-2ee0-4158-82c0-697435b8ff11_consolidated_research_20250308.json,Colorado_Plateau_&_Mountain_Forests_(NA19),research,42682,4881
3f49c23b-2ee0-4158-82c0-697435b8ff11_consolidated_research_20250309.json,Colorado_Plateau_&_Mountain_Forests_(NA19),research,42682,4881
cacbadd2-04a8-425d-a35c-127dcb7859a2_consolidated_research_20250308.json,Southwest_African_Coastal_Drylands_(AT10),research,43007,4889
cacbadd2-04a8-425d-a35c-127dcb7859a2_consolidated_research_20250309.json,Southwest_African_Coastal_Drylands_(AT10),research,45688,5386
4b7eabee-ee71-48e7-b3a9-c62e3ee9a272_consolidated_research_20250309.json,Amsterdam-Saint_Paul_Islands_(AT3),research,37025,4277
4b7eabee-ee71-48e7-b3a9-c62e3ee9a272_consolidated_research_20250308.json,Amsterdam-Saint_Paul_Islands_(AT3),research,37025,4277
529a56a8-79e5-4ca5-8904-68a48abf850a_consolidated_research_20250309.json,Vanuatu_Islands_(AU11),research,47645,5584
529a56a8-79e5-4ca5-8904-68a48abf850a_consolidated_research_20250308.json,Vanuatu_Islands_(AU11),research,47645,5584
0b485023-f5e5-43ca-8596-25041efe21e4_consolidated_research_20250309.json,Indochina_Mixed_Forests_&_Peatlands_(IM12),research,40188,4640
0b485023-f5e5-43ca-8596-25041efe21e4_consolidated_research_20250308.json,Indochina_Mixed_Forests_&_Peatlands_(IM12),research,40188,4640
6b091607-18d6-4ed1-b325-eed9bddef170_consolidated_research_20250308.json,Yucatan_&_Veracruz_Mixed_Forests_(NT27),research,50667,5721
6b091607-18d6-4ed1-b325-eed9bddef170_consolidated_research_20250309.json,Yucatan_&_Veracruz_Mixed_Forests_(NT27),research,50667,5721
2762c964-78ec-4e99-b0df-93c9ad4e3362_consolidated_research_20250308.json,South_Mediterranean_Mixed_Woodlands_&_Forests_(PA23),research,48824,5645
2762c964-78ec-4e99-b0df-93c9ad4e3362_consolidated_research_20250309.json,South_Mediterranean_Mixed_Woodlands_&_Forests_(PA23),research,48824,5645
decc43ec-8195-41b1-8853-f691ee058518_consolidated_research_20250308.json,West_Sudanian_Savanna_(AT20),research,48309,5612
decc43ec-8195-41b1-8853-f691ee058518_consolidated_research_20250309.json,West_Sudanian_Savanna_(AT20),research,48309,5612
37e7831a-89f7-4f85-885b-68c18d55264c_consolidated_research_20250308.json,Central_Congolian_Tropical_Forests_(AT14),research,47272,5527
37e7831a-89f7-4f85-885b-68c18d55264c_consolidated_research_20250309.json,Central_Congolian_Tropical_Forests_(AT14),research,47272,5527
ae1b0121-75a1-4f01-a0af-34e32d7a90b7_consolidated_research_20250309.json,East_Micronesian_Islands_(OC7),research,37988,4426
ae1b0121-75a1-4f01-a0af-34e32d7a90b7_consolidated_research_20250308.json,East_Micronesian_Islands_(OC7),research,37988,4426
f1a60e1a-543e-4a09-92aa-90ac01b2f6ec_consolidated_research_20250308.json,Central_American_Isthmian_&_Colombian_Coastal_Forests_(NT24),research,42006,4895
f1a60e1a-543e-4a09-92aa-90ac01b2f6ec_consolidated_research_20250309.json,Central_American_Isthmian_&_Colombian_Coastal_Forests_(NT24),research,42006,4895
85b9ab42-5307-4bcf-81ef-dee1467c8300_consolidated_research_20250309.json,Northern_Great_Lakes_Forests_(NA11),research,40498,4633
85b9ab42-5307-4bcf-81ef-dee1467c8300_consolidated_research_20250308.json,Northern_Great_Lakes_Forests_(NA11),research,40498,4633
a11ee780-598c-4763-bb00-02a0542a3663_consolidated_research_20250308.json,Gulf_of_Guinea_Coastal_Forests_&_Mangroves_(AT17),research,56584,6299
a11ee780-598c-4763-bb00-02a0542a3663_consolidated_research_20250309.json,Gulf_of_Guinea_Coastal_Forests_&_Mangroves_(AT17),research,56584,6299
61008762-3189-4bc3-aa82-0ac236ff243b_consolidated_research_20250309.json,Palau_&_Caroline_Tropical_Islands_(OC8),research,52172,6149
61008762-3189-4bc3-aa82-0ac236ff243b_consolidated_research_20250308.json,Palau_&_Caroline_Tropical_Islands_(OC8),research,52172,6149
8249ec5c-e0c1-4271-97bb-55279d6c94c0_consolidated_research_20250308.json,Southeast_African_Subtropical_Grasslands_(AT8),research,42717,4900
8249ec5c-e0c1-4271-97bb-55279d6c94c0_consolidated_research_20250309.json,Southeast_African_Subtropical_Grasslands_(AT8),research,51756,5894
87830719-d781-456b-9893-c66f7503df3a_consolidated_research_20250308.json,Dzhagdy_Mountain_Conifer_Forests_(PA45),research,38433,4501
87830719-d781-456b-9893-c66f7503df3a_consolidated_research_20250309.json,Dzhagdy_Mountain_Conifer_Forests_(PA45),research,38433,4501
280901a4-d287-4e2a-ac31-6ccad1c54b04_consolidated_research_20250308.json,Pantanal_Flooded_Grasslands_&_Dry_Forests_(NT12),research,43941,5030
280901a4-d287-4e2a-ac31-6ccad1c54b04_consolidated_research_20250309.json,Pantanal_Flooded_Grasslands_&_Dry_Forests_(NT12),research,43941,5030
8e0da6df-8bcc-4db1-88f3-1139861ee02b_consolidated_research_20250308.json,Greater_Eurasian_Tundra_(PA4),research,38842,4460
8e0da6df-8bcc-4db1-88f3-1139861ee02b_consolidated_research_20250309.json,Greater_Eurasian_Tundra_(PA4),research,38842,4460
c7a65d33-2546-46b1-b02a-4d23ebaf7e12_consolidated_research_20250308.json,Fiji_&_Tongan_Tropical_Islands_(OC6),research,39875,4560
c7a65d33-2546-46b1-b02a-4d23ebaf7e12_consolidated_research_20250309.json,Fiji_&_Tongan_Tropical_Islands_(OC6),research,39875,4560
087c80a0-ee01-4d5e-ba96-c084df6c089a_consolidated_research_20250308.json,Solomon_Islands_(AU12),research,46236,5297
087c80a0-ee01-4d5e-ba96-c084df6c089a_consolidated_research_20250309.json,Solomon_Islands_(AU12),research,46236,5297
8f3a050a-38e1-4050-8440-fa7ad1f291cb_consolidated_research_20250309.json,Ural_Mountains_&_West_Eurasian_Taiga_Forests_(PA8),research,36268,4170
8f3a050a-38e1-4050-8440-fa7ad1f291cb_consolidated_research_20250308.json,Ural_Mountains_&_West_Eurasian_Taiga_Forests_(PA8),research,36268,4170
