timestep,soil_organic_matter_N0.8_C2.5,soil_pH_N0.7_C2.8
0,50.0,50.0
1,48.132021787454036,46.72913801432439
2,51.768430425166585,45.898578708772604
3,48.96452922395536,43.5381322352005
4,49.92004885190629,46.64537469786829
5,49.837576403480156,44.15730043116276
6,50.444784976854244,41.762839003506954
7,51.112336448207856,38.21039656805279
8,55.266046833766026,38.11950838213861
9,59.139890281825295,39.65466210400795
10,55.89041484310543,37.6873989520615
11,52.17907421626719,40.80273524973801
12,54.7475902825427,40.71313751020874
13,54.83211135935666,38.5330548598196
14,56.70485887695011,36.47125870085096
15,53.96508964564685,35.9342399491766
16,54.59368293898128,36.79675188993862
17,53.759360587641936,36.84031742251513
18,55.63007536858942,37.24085396107668
19,57.986960894486835,34.744756946519985
20,57.93028108314434,37.07972025208174
21,58.5081260860137,37.580407475551446
22,59.045084746614044,33.611238300274245
23,62.32606921383579,30.120774768307523
24,62.00066593501611,33.06301279773782
25,60.64619033116229,33.8862123824474
26,63.14365875318887,36.77324042680868
27,61.88052304549563,38.78062049978351
28,65.54709837788259,37.637833752195455
29,68.16348681348812,34.724116620995
30,65.24421333004412,31.913814547701
31,65.6194360126566,31.563895756543317
32,64.78476301541363,29.064342390601723
33,62.30785162658425,29.207520513689044
34,59.96237299341652,28.478127264221403
35,61.96649745765509,29.851434211826856
36,61.515407963437355,28.078142766975873
37,59.58722096422925,24.15686756581719
38,61.3953436675626,25.804349217694284
39,61.8928203805401,25.096253057041423
40,61.84364946396545,24.923732660793625
41,59.80654939579294,28.320524022886936
42,60.45263008956923,25.50260843025697
43,61.347007474755735,23.10402546189643
44,64.20689473048421,25.40765450127163
45,62.53708508886638,22.960971264027936
46,60.908884276217655,25.42241705551932
47,63.019253568078625,26.633764759694724
48,58.999654638977276,30.68032839392371
49,62.260591437476656,32.2989772638686
50,62.72164554920974,34.510120523766226
51,64.63728398265246,34.99604401087362
52,63.28356912108179,32.3899304008685
53,66.00676923367574,37.17230848269615
54,65.60028439160176,34.03220931728679
55,67.9468780497922,37.584911471152
56,65.41084149723733,37.04297123805737
57,67.92729161957597,39.89214935005514
58,63.37795698727875,39.41250734599264
59,63.72105408017661,42.27805010857659
60,65.98170720423666,41.95490202815638
61,67.59131249916649,40.222683121655166
62,69.61352470731387,37.16398488182872
63,72.9579648238576,41.10107849318628
64,73.86325348033589,41.568538897803684
65,74.38693648279107,45.14595887730406
66,74.60107907338931,41.13336463220259
67,72.39832740779465,38.521249211968055
68,72.62866971397106,40.23684789559585
69,73.00621461319757,40.059796305824946
70,74.28848374604613,42.60557180490704
71,72.90133910186026,42.19405125666867
72,73.23921762112519,39.10186661142416
73,76.62217101699677,41.06725745262051
74,76.09978970263683,44.84985198952356
75,76.25044250489869,47.63670836019571
76,77.59457548802621,50.08899115020261
77,73.98715487118379,47.37474560485279
78,75.49484258049893,50.166373814723336
79,78.3260987989549,52.2974624876148
80,76.88376271286121,54.95606300621305
81,76.80127579590194,58.293142069413314
82,78.67844363390377,58.17033833667738
83,80.6714401084641,58.9136410867301
84,79.131113135004,59.231837578817164
85,77.08833249102543,60.54544281620268
86,77.16855427052649,57.54928273901087
87,74.62136871396075,54.33931711006404
88,74.72633830962066,54.9304848052564
89,77.61927493702922,54.18788809994484
90,79.9226259221212,57.06622484202454
91,81.2784379384423,60.072868790966766
92,79.45381929098694,62.082335516537235
93,82.5986597062323,62.082898077963186
94,83.32529501580922,59.28993871369903
95,83.77549044176143,59.341560507145765
96,81.57946323860286,56.86711175172891
97,79.74148787643601,54.039819904655914
98,78.46934353664757,51.63648315652539
99,74.47878896221266,55.28223208547087
100,77.06832913268565,55.19417368963057
101,75.9398453382618,57.42800649465593
102,75.23099334062319,60.84071875866039
103,72.9632612369837,64.54954292376223
104,73.51861104775334,67.45794114423221
105,74.25965696261383,65.11912702073711
106,77.1384536966682,63.77128407753178
107,79.95617596808091,66.90530460613752
108,81.85158004020549,71.02391949581491
109,81.96432741762422,70.20539839405656
110,79.15166831384902,70.24787010520302
111,76.36084227903059,70.38013515613238
112,76.48422799759277,71.12397086710531
113,77.25270920748196,68.11709118165439
114,77.25780720537496,69.1445916004677
115,76.57157671112991,67.48023114368634
116,74.46424025285754,70.65122806147598
117,76.55344768316347,72.51249971799196
118,77.9509958002054,69.28623555861624
119,75.60937815453752,69.4377144768391
120,78.89347260326325,68.8190232713508
121,80.61209245825611,71.18401961172539
122,81.2191810283638,69.13536896303795
123,81.26646706310072,66.40918498272082
124,78.5883622839052,69.49130720913864
125,81.35452883703108,66.53500390961287
126,84.73858795126978,65.59880540684921
127,85.69570165831225,65.90560038872164
128,83.20725567770616,62.04355845995138
129,80.67183659381128,60.978311312052554
130,80.91753122513026,64.08445536516987
131,81.14597787770627,61.41796907319974
132,83.19578981384082,64.69006912629703
133,80.74392859276918,64.4135007446197
134,83.07114224263181,65.97560257546128
135,83.63554009858588,63.613221350365784
136,81.85842031900842,61.08784706044787
137,83.39176463000246,58.64949938013862
138,82.53293663822885,58.53129680314032
139,81.71810987213206,62.23287931179201
140,81.22115116511526,60.17469778110762
141,79.1745486189686,61.31283707984823
142,81.57573403773354,58.96231218256352
143,78.57351993200845,63.863363941427224
144,75.82061084337204,61.16701538152592
145,75.59065221925977,58.17882054283117
146,71.91328427292659,55.699619800117574
147,73.88909859427946,54.45011161261703
148,70.18206872264267,51.71818637963964
149,67.31143990746794,55.075467892534185
150,67.73947439195102,51.579132749521484
151,68.75136341462657,52.512959142602305
152,71.08889153396588,54.58630419168232
153,72.07429877596621,55.02382132760347
154,72.88560201076461,57.8649430565135
155,73.32707628350522,54.060460321717294
156,70.93176847819404,54.35127980423384
157,67.45490098078098,53.82669698080544
158,68.06889133746553,56.46950819304385
159,72.54247007301979,53.62631637267085
160,72.33293720047868,50.199329623156416
161,72.05311237402381,47.537067147998606
162,70.14528749202636,44.17961884093167
163,70.35627142676123,47.754737684510836
164,72.40369315591984,49.190600254789324
165,70.9974718035226,49.1544808384561
166,67.45167564174383,49.490508806709855
167,68.15646850468647,46.708993721874066
168,70.98887484918971,43.69329983974273
169,71.27373250771949,46.29098600525095
170,71.00963256788057,48.88267301723737
171,68.2959144792229,47.10712357583161
172,68.05346817209,49.883847521949285
173,69.01017270373427,46.87309571513539
174,71.26289925201189,48.95903475633436
175,68.833232158881,48.27957939108304
176,68.49414702168518,48.233397432954526
177,71.02157422618798,51.14430696829832
178,70.53373872653933,48.88335119187188
179,68.17353471602188,45.134064111016784
180,65.3527841535217,46.932027446085186
181,61.42739331891188,46.766273742277576
182,64.41282423036895,45.7428380560192
183,61.765707349361094,45.921676043856266
184,61.71482197784827,45.31347032901731
185,62.304948970654706,42.63070905535014
186,65.27087374986773,39.3988334260627
187,69.0131184091367,37.716154095119336
188,68.83277245746315,35.76380217744913
189,68.3328657630629,35.84397989407995
190,64.98960844877118,35.8487702974745
191,66.32138461256287,37.74699673314624
192,66.86804680049566,39.67004868988318
193,70.42391538230521,39.51949248204839
194,66.91726793669696,42.86792228027965
195,67.15634180377396,42.4541115815432
196,67.7625527755683,42.5515258314069
197,68.56859904997528,39.3327501909303
198,71.39192149134747,36.48590895108451
199,71.8371689500575,37.00329984764325
200,69.37543230740758,36.79939327951999
201,70.02198892297463,33.473952083707374
202,72.21721500222807,36.11695816155489
203,68.60346522891945,33.43897687149549
204,67.51093936603488,33.86876121677673
205,68.14187160224189,29.767320632733643
206,67.70744899311603,29.845069730009357
207,64.67438645005701,29.977138693909207
208,63.42114228740005,32.59254033925944
209,62.961386783198066,29.90324718853828
210,61.678748849115884,32.455581557032346
211,60.39245419114481,30.333160977485534
212,62.21628163772925,32.87717888355857
213,63.71615276585669,33.24818915956413
214,65.04423870211355,36.49904845477193
215,61.50807570395777,39.56795067168606
216,61.819138275016094,43.82097803443128
217,62.96584661996191,40.79546049039525
218,65.6090135416136,42.66244572462649
219,65.86073132710553,43.15307237484787
220,63.89229582443619,45.471592934233435
221,68.82718822837063,44.83822180261882
222,72.57567114384013,45.46574189471523
223,72.62034401363853,49.57336675318777
224,76.03541206894367,49.997759198621154
225,75.76723160218278,50.25300689803437
226,73.65358270288397,52.664874520980554
227,75.58596852636268,54.92223402294314
228,74.37843393720601,58.45707962154704
229,72.08589671358347,61.88171850460355
230,68.93547142778444,60.28722536058671
231,68.17012565359505,60.53863549046099
232,65.37785437740307,63.788849196515386
233,67.93349993038632,63.004901267713
234,69.06230290545096,62.164090786302545
235,69.96347274194825,61.83702159486244
236,70.45039972085944,59.580028781449926
237,69.38895415829803,62.71905317187853
238,73.17113004137398,63.50530526908712
239,70.95807119730472,67.84260886545535
240,67.9671246463265,63.44053046359909
241,67.8361528724615,66.38567429085634
242,64.34986567324174,64.62624501856745
243,64.39276699305229,62.24151485001374
244,67.87411082277961,65.88351698876636
245,70.13380506882729,64.68740714257073
246,67.40407004026585,67.46581163662526
247,66.4285999812641,70.09080650035307
248,66.59860971844712,71.86750680304789
249,66.31073298787132,71.30482943012446
250,66.80144877637271,71.63420396139894
251,64.29871045505969,72.14906584618284
252,66.45742801707947,70.5294690316484
253,65.1648466595088,73.36949759319009
254,66.84377180475455,73.41878237480867
255,63.24864103333779,70.07155257072279
256,65.97503485987991,73.22548249539713
257,63.10214946258832,73.31303014845997
258,60.06822313691824,70.74525280801836
259,62.02959126355579,67.18501026505805
260,62.524069241987476,67.35730681315223
261,58.45284295068069,70.27654352897159
262,61.12397469588773,66.92331563037405
263,56.26984799562136,64.02029976493698
264,56.32877130577356,66.42874805674666
265,58.43432187423924,68.2547951803519
266,55.116913286235565,64.91695152053747
267,52.4763595704881,64.37290062520782
268,54.88012903512874,64.39743969953477
269,53.08000862836063,64.27407317602689
270,56.487398091964394,61.50141441768746
271,58.33099006274496,59.18482576475546
272,61.296298161723406,60.62333213873777
273,64.8120363333421,58.62813036932806
274,66.13361863211252,61.73339810133899
275,63.591729923088,58.51498437791622
276,60.71255237859101,58.657444834515665
277,63.69099080759245,60.883571347021984
278,61.652014893786124,61.2499914223435
279,58.835487587090185,58.060031343803416
280,60.30092416907751,60.25710647458369
281,58.84480496911755,57.83689571811381
282,56.43237117054258,58.05932569318312
283,55.64408287983652,58.48253956297638
284,56.02686579505679,56.02714752281731
285,57.560844560134605,53.71852179735705
286,57.434503384056825,51.769948038355174
287,56.683534009899546,48.67352528578097
288,56.373241014540916,49.30519402726945
289,53.653742167596214,49.50393125027131
290,51.56360814440735,46.16158554529052
291,53.57602265253927,42.67653304180484
292,56.110750683184094,45.22604482670961
293,56.13080814642916,45.90736695961339
294,58.87926180581716,43.95221272540594
295,60.680964399486705,41.073885214734666
296,61.288094971919186,38.15724271942217
297,63.64759963528193,41.37016996621673
298,59.53499701533524,44.14362956136335
299,57.655014845841656,43.98164971999157
300,56.457546654785304,44.145984132104864
301,58.59492621919939,41.04005726239479
302,60.940231695795696,39.94708420506546
303,57.574833700880106,43.05575178181017
304,56.148047301221474,45.48696652663032
305,56.014895680503145,45.82491210277459
306,57.209444063184044,49.07998949261214
307,53.194868022294074,46.822638160386376
308,53.124269995677416,49.3633159911974
309,51.0049282787051,46.54940453107733
310,51.11541468822235,46.74906173535937
311,48.454367517032054,44.51850373634824
312,47.98813960701585,44.54554076895176
313,48.15433542863019,48.19330461814336
314,46.33691422106851,50.957363614140405
315,45.37403333061924,48.00696107059759
316,47.450292983603276,51.02721395570859
317,50.8097850679482,53.9176314072276
318,51.01166973645297,50.42986892814467
319,55.02492381084526,47.287826380748996
320,52.29432442165507,46.10568633228173
321,55.93481321875296,43.8084614209617
322,58.29948656846745,40.88722123852435
323,55.530872871019525,40.63525054720845
324,57.915580449661455,44.94630174205875
325,60.834571008192185,42.20477127737527
326,60.730517653775806,39.68030631344189
327,57.734666920850366,40.96642010820368
328,58.869210823280945,37.92387680867035
329,61.71075978841112,35.57954436223134
330,59.31857362795082,33.383832649690525
331,61.51685879987261,35.04802856319545
332,59.68421289451695,35.837969439531825
333,57.35702121621173,33.183864139358136
334,58.13744857460789,30.94798593558319
335,60.1905001624439,34.25880482201287
336,63.083817956888964,36.44664380750508
337,65.67515418017925,39.443873768681684
338,64.8208452277262,44.079632439879795
339,68.60813083090652,43.83102963828362
340,67.20900549503725,43.90953419926456
341,67.79529471138648,44.07048100530793
342,69.4217046927245,46.611044496444975
343,67.72850617106694,44.69305088691754
344,67.62271107271162,45.69339010069397
345,65.05206795639387,43.008007367902245
346,68.71928428357462,43.684568323247255
347,67.59256106797838,46.9881806389298
348,69.28604981427316,50.01573601809431
349,67.18308722301501,48.53742115897859
350,70.85732755224262,45.487512761496056
351,70.47192980701323,43.248815457354006
352,70.1083716197806,46.823287572630505
353,73.44472429486467,44.98463136628908
354,74.47479018478363,48.2137246013603
355,71.9543865291078,47.498454255328845
356,74.86475684427297,45.71635491398777
357,72.40493994060968,46.38696076243484
358,70.75702778026347,49.369435044800476
359,73.48497648700825,49.974202668082626
360,77.76419593518872,47.545003466964424
361,81.10606310476325,44.972979007078486
362,79.77352102686841,44.592394600522276
363,76.97606209917446,46.5737821362338
364,74.16580871670003,49.37125321413423
365,74.54837108816311,49.10214716658272
366,75.01150877279068,45.23805441725762
367,71.43782125692361,42.83138047867641
368,70.67412534746717,45.10081011873124
369,70.76650836325018,45.000152113747504
370,69.51920642698808,42.826562883222074
371,71.74760353383287,42.9288066942947
372,75.09376086593475,44.99991387400361
373,76.35650725279955,47.84542144286155
374,72.49601260370187,50.49097972640392
375,75.09312816087902,53.23633822725734
376,74.28518533884385,50.50960340792526
377,76.76184768265472,47.348955370889314
378,78.07235830699015,44.85345834932419
379,75.75762995560844,41.74544836482123
380,77.03881315964087,39.13240474178005
381,77.76678468061469,38.91268326811319
382,77.5037167135892,41.86398677273409
383,78.20294667314502,38.50959840501752
384,76.73440674257276,35.441264138453455
385,74.5648140344643,32.43812060173192
386,74.76672283185462,32.10200272437179
387,77.69408173096294,34.61934403130521
388,79.74341955674733,34.57965427014477
389,80.52489781944797,32.92147703061034
390,77.75477055407303,32.73305117794852
391,77.36741643928787,35.540437612481576
392,80.74865317933457,36.67944126100198
393,80.64835474900467,34.35963204065501
394,83.690974129941,33.90054291084984
395,86.82989598614566,33.110830193814564
396,86.25521082760332,33.13841307392589
397,89.40278213471957,31.00006312958521
398,86.8686219614236,30.50247875739877
399,84.4631592600918,27.38572272483959
400,86.96960587013534,29.880446060242008
401,88.65238859432259,33.72666981027604
402,87.31203238398894,36.61808045074311
403,87.49702945276077,32.978619815941855
404,85.56419905194109,33.18085076261914
405,85.5615053807833,32.8125265440844
406,83.78775825557818,35.24836047715989
407,84.21732075775418,35.89313569790876
408,87.71493865324635,36.5893886114682
409,85.69696600824048,33.54038051830626
410,88.56347613237617,34.28905380225633
411,90.54557824619613,36.828445829974896
412,89.77780641264476,38.210773536339815
413,89.84896486785054,39.05427596607644
414,90.15858803443876,35.52750953549649
415,87.62959643952335,39.19139011824506
416,84.86482924941389,35.75264733055949
417,89.49557646072743,32.19541543788951
418,85.78922074731639,28.18639294841699
419,81.76335765415593,25.129522238312436
420,78.95217447089219,24.034523958270693
421,79.6823951343595,21.6582346541448
422,78.72459575983183,24.657124154393713
423,79.4668863962888,23.994580094957115
424,80.1329648716519,23.609288783390454
425,76.64097638392623,25.045578908035978
426,79.84835270011926,28.17053715603619
427,79.60707234553705,28.926196638311897
428,79.035786666775,25.80995518933178
429,79.63273455592831,24.102673896710886
430,76.85385383440433,20.68395973245267
431,73.3143977081402,17.54856720392789
432,72.91151019441047,19.37337935620865
433,75.31746598305,19.07388476916977
434,75.77291682864097,16.7750896753795
435,78.12145799176128,18.992258036131823
436,76.07613108620353,19.81491213143257
437,77.83454427642181,19.73446174295847
438,78.97275000392659,21.869289097714983
439,78.53403384182418,21.62383109484592
440,76.85377439212273,21.81804028626601
441,76.49135473789373,25.26088869298788
442,80.77189422598671,25.828576707788265
443,83.38334497015032,26.65382892006409
444,82.13845016340227,27.714544171259732
445,86.25950855773614,31.388990998421054
446,88.01745469763392,30.725887913672825
447,90.63194233916684,32.91356539306465
448,90.16392851143358,36.011634865493576
449,93.22889723952409,32.88440842517015
450,93.31133028824287,35.226591168922205
451,90.33469752916169,37.48697881609134
452,87.96052064609768,33.98880272641657
453,91.01760569288521,32.76567846277532
454,90.87124206222438,29.78811144290834
455,88.82277971721774,30.10697390983401
456,86.472232151838,33.41667751640758
457,84.04221644507616,32.65052356658255
458,86.80357471001324,28.69163249240558
459,83.50516299903299,31.423711405497173
460,80.04954493963115,31.188889580376507
461,80.4898881481239,34.28350170537456
462,78.33951480406921,34.47835902661379
463,77.07117395165956,34.85698935842179
464,74.95290277130978,34.11417133255468
465,77.24588935192936,36.98777597656222
466,75.8864974962982,36.76076553097992
467,74.16804516057833,34.314529529061225
468,74.14338284033909,37.744729458709784
469,76.21344743265999,34.05953304441681
470,76.60427490075224,31.629682723825155
471,76.96347341380873,34.11239611766545
472,78.35189235688321,36.684366589400966
473,78.56006670755797,36.28657482948775
474,80.52615240597147,36.942372530886324
475,77.82950178494504,40.29819655915658
476,79.98008408808091,39.817061130007176
477,79.47178108022682,43.73647549176336
478,80.50949292862126,44.444671198941094
479,81.2016515756839,44.022029383678344
480,78.03663477500996,40.201368495643294
481,76.00672896276211,43.17719482292636
482,76.38557849284192,45.48125951547114
483,77.25806551600017,48.17032832357398
484,73.58317635216181,47.93079189562462
485,74.34939920863711,49.13533181695394
486,72.72513661317637,46.30435235246713
487,69.31914263202937,42.659028743610605
488,67.70216220240663,43.01569765903091
489,67.35356564334643,44.64580301845539
490,66.4024975356845,47.835819588942236
491,63.170583126903416,44.58315827406951
492,64.59669651510218,45.09530744607141
493,67.13630419519663,41.21319431762087
494,66.44300461444871,44.90384881103696
495,64.15946814082123,41.49343322667386
496,65.65652637161769,41.30605043202705
497,66.43778671669473,41.82022395680807
498,68.89522691092442,38.34013443651603
499,66.56746230879655,38.32669991525289
500,64.21179191638939,35.34563790649395
