timestep,soil_organic_matter_N0.8_C2.5,soil_pH_N0.7_C2.8
501,61.597302933715234,38.11801155869308
502,58.88132307674049,37.22659719754237
503,55.428455517188944,33.71350290287501
504,54.561151866075534,32.90388059986092
505,54.774859721510175,30.374121597021002
506,57.6798204222493,30.29070166606942
507,59.63756616352475,31.390139705654704
508,60.64674205868704,29.80902428980262
509,58.93126983154434,31.854147541109946
510,59.7167686450636,35.13081233183083
511,63.033692504273276,34.95630172844496
512,64.02480727459694,34.902905518481695
513,61.166151641241406,35.33150727108864
514,63.30698856253415,35.279381177578564
515,61.61542740007578,33.046833823248605
516,61.13317544749744,32.522971981502
517,58.80371392144621,32.27107647396844
518,56.18706951470203,35.328698911404395
519,58.18437100994421,32.1979538068805
520,59.185527812323905,28.87133076624479
521,62.28496725316978,28.33960737875508
522,65.79504093907963,26.290316679111093
523,65.27413830956294,28.478181561778428
524,62.78229491731863,32.038580479543
525,64.24887205950075,35.441932818983496
526,65.96261581836752,32.15904800936671
527,68.71280201710401,29.243772443772368
528,71.16282324867218,32.74540333663099
529,69.51239144891017,35.74399206772652
530,66.47590481024302,39.028529037280336
531,64.95411809968905,40.87440898186887
532,65.46353936163715,44.73458459607444
533,63.662308027596936,44.759072696673805
534,66.08024089062928,42.5379686958346
535,66.29787257207934,45.64398418761971
536,66.43696954164926,44.967768621079436
537,64.05832129578984,47.00168394875843
538,62.37968318174246,45.0194472022108
539,65.4207960399765,47.571736657218324
540,63.606381850130056,51.08848438433582
541,62.4769598920258,54.048815858049025
542,65.22382462652946,50.915223999986374
543,64.98202094491849,53.082732926652746
544,67.64550350303736,54.58267516581008
545,68.46480843122296,55.3652096607536
546,70.79789582478206,58.46835708624911
547,69.6979997172592,61.36441736432075
548,73.00480161658263,61.21675337231253
549,68.99947491203513,63.8835087663457
550,65.39887836545562,64.02362707289151
551,65.0317804784672,60.22402548527219
552,62.033816937327224,57.7167744653128
553,61.26562886430848,56.40395801606298
554,64.4228645991101,58.54230924448938
555,67.10211163457888,58.622012630722686
556,68.8710839414365,60.9723499914675
557,68.73348006605964,63.926112004749015
558,65.2759397602067,65.86862403441825
559,62.40738862985146,63.114122877002025
560,63.03074604899356,65.87425518206882
561,61.41601289358332,63.38669129684036
562,57.73010794089731,60.31375562414837
563,61.50230754660961,58.2502734654081
564,62.95658399721946,58.65319030160021
565,63.850640662838,61.41294561454226
566,65.99630774381718,61.06924779879608
567,68.47265342753963,62.230536921630794
568,65.39674368309326,59.81575224341248
569,65.7192591562407,57.68454307799621
570,68.86173257993796,59.64008724377741
571,69.25344669748705,62.41288586510172
572,68.64786246807462,60.35861659548271
573,69.01003062686772,62.92588144103015
574,66.85028188373889,63.58146224728268
575,69.25276368723569,66.55133047358423
576,67.27208918782388,64.37166008902318
577,65.15623126431268,67.58838804484705
578,65.55377958412706,69.74063388109944
579,65.29112810356841,69.8846514642167
580,63.36473053422148,66.77286651082814
581,65.82617334780669,69.83560533292795
582,62.77569678549497,67.89666969485701
583,60.36012309118929,65.68239575447714
584,61.70417696270751,65.39186844171418
585,60.45650165674,61.857155499464945
586,61.75668715489055,59.564300951771564
587,63.63532737963096,59.20671987341549
588,63.60137931196395,58.35296664163226
589,65.63084100522865,57.75993909981479
590,62.149798954126844,57.65482804899028
591,63.34813962183047,58.233874813526846
592,61.033601737208606,58.56685335916778
593,60.38010412226732,60.779707082158005
594,59.18819853275307,61.230012852963064
595,56.79433126872188,57.251982599036246
596,54.34702356911592,58.63440137612982
597,52.78682238667672,55.93676962634425
598,48.29142842520262,52.57382008154271
599,51.52216211275589,56.11683751090499
600,52.30697409929617,53.5688759127196
601,50.14892363478978,56.14449141833651
602,50.755427770148366,55.30799672857168
603,50.55811176714481,58.95098611527141
604,54.32163814698967,58.67112534310011
605,57.16665250711532,55.42766713519805
606,55.139757470266034,58.03967325598587
607,55.842976191003075,60.456736474844746
608,56.57066678251922,62.41889301873179
609,56.8752612042169,65.49737831380753
610,59.32845814433357,68.3316424247181
611,60.97590523629536,67.59347046112725
612,62.985228103125635,66.85553151736762
613,63.52374671770202,65.0488684053588
614,63.35492627613011,67.68180231119985
615,60.72642454637717,67.48252517952471
616,60.27692885951681,70.54808492938379
617,60.576935287722456,67.51478516810484
618,57.808474793306466,68.42436153590582
619,60.530744913166544,71.31122600563683
620,63.748778958089204,71.1287193754816
621,64.09634335089679,70.6390635189826
622,63.32184557390362,75.20484267146303
623,60.16526795127187,75.22669940645592
624,61.06070560785259,71.97482996400976
625,57.91792737329618,69.9328094527824
626,58.04268643866073,73.03638063923144
627,59.568014480355544,69.74818641725128
628,56.81146482786307,66.72482919030502
629,57.02836821579341,66.79811956821673
630,54.166317606869015,68.59855108782855
631,53.23016901357149,70.50050888425818
632,53.532881118728156,67.03535042767976
633,50.28063323163076,66.74177167799228
634,50.438520321903724,65.11477764074033
635,49.82196158938311,67.87192301739474
636,51.96794865904706,65.8743404336399
637,51.87612125194769,70.372982031374
638,52.68083274199127,73.69640542383291
639,54.58442040963225,70.65097856447461
640,52.57801681835036,72.98401986472196
641,55.4861074911111,73.17504403314291
642,57.77109715366159,70.1065680095952
643,61.453191594145935,70.17073749246273
644,63.09987996016461,67.12284255632758
645,66.19948721192063,70.32717747645492
646,68.51165769953592,67.50164744454821
647,70.97677364274459,65.51844686447555
648,72.73065955244164,68.67934634731907
649,70.69812252188568,67.61283459198988
650,71.07801725809642,66.07685153677454
651,73.3706069659035,68.59609893283073
652,72.51517135705751,68.6188826424324
653,74.60560931087889,65.22239481254462
654,73.61436048299912,61.67365573635796
655,73.74683857505482,60.82832275290814
656,71.35978578350768,63.414904480357926
657,67.64393282925667,61.3526052354966
658,69.58756645292237,58.70156211087836
659,66.31941907174543,59.2112188610515
660,68.67459072163656,56.9959729133926
661,67.54907324991957,54.94984840831853
662,70.28046946679974,55.87103693501809
663,68.89428127697813,55.88417885961197
664,71.07841857118514,53.55722597267073
665,71.65265328358058,57.28367677034874
666,74.48021215677474,55.28205293115829
667,76.77970279495283,52.31999954828269
668,73.9852207750142,55.27031716087409
669,70.26546341175624,54.66291869515294
670,72.52349262358376,57.64566492424161
671,70.49520770698872,59.79042438171168
672,68.37006955682737,61.085672160569416
673,65.37143458582827,61.05467286483925
674,65.44082546447454,62.25529524742682
675,65.36340299239056,60.2049232620788
676,64.46229888084848,60.46571288775197
677,67.72609753210484,57.90899500797286
678,70.98951972779723,60.901768871130784
679,67.58432254683335,58.22112311046296
680,65.7993099355662,58.36592915000336
681,63.86115463898494,55.75349618567202
682,61.180692500397015,53.13017393998723
683,60.70375878794328,50.992092029811
684,63.43035834595861,50.776065685315984
685,60.26323476709686,53.484832184650486
686,57.5611855666066,50.44021460081356
687,57.515040025790576,47.232461756104684
688,54.46327375429286,47.17826430525257
689,55.77833407443193,43.72346528993186
690,54.35385438907211,43.667537640687854
691,54.34524350386244,47.03443056629147
692,54.50584289749887,47.36806239806377
693,52.487214030029705,50.855518462991526
694,49.591850904092816,53.492743984932936
695,46.62319360332467,49.84151546169248
696,49.04989478002947,49.51994041723354
697,48.324174652770466,49.700572054314826
698,49.55111986063428,53.81242125223518
699,52.455783557391086,50.949717504461994
700,51.72526189117722,50.78435640319061
701,53.29909077018722,51.913477935450125
702,52.646688885383426,55.40734247552188
703,53.05533594660696,54.3395758048615
704,54.10379060400683,57.288898387575195
705,55.81339601768674,57.598043336707704
706,52.97675995019168,55.3091514748203
707,50.23925056328298,56.441114532285106
708,51.56299837847133,56.890581081633506
709,47.78597660476381,59.561631702816925
710,44.65700562208066,63.17424238296679
711,44.317500725428324,66.23175070851448
712,44.448553101331875,62.75558580335029
713,43.29421397376255,62.786877885343934
714,45.74196835643675,63.90918052657855
715,43.77458432513916,64.03801594545868
716,47.29712280885762,67.09897326983543
717,47.654360150460974,63.12012211433261
718,49.96628206111032,60.455290060861046
719,47.30743454707566,63.17784374605521
720,50.21333651192617,66.94274689267795
721,50.88156760052446,68.15095030652742
722,52.014309364487374,64.87778979830914
723,52.6316118660539,61.930577581005736
724,49.647913526029384,65.41325011980256
725,49.28896720365765,62.00325120824897
726,49.17212552043665,65.20537228713349
727,52.232528699746915,62.99167140551381
728,55.91759368693752,60.102996273681164
729,56.52635920133407,57.50846851527752
730,54.950448309110186,57.985911635270355
731,56.890781907564815,57.90877869381759
732,61.010475903513544,60.08948007926836
733,58.135288597868005,58.920549970708855
734,57.68538923644145,56.44288660344273
735,59.21664305690918,53.77043588646513
736,57.374717397126254,54.05480241204084
737,59.824709360073555,54.1839380598117
738,58.42272473069964,54.06616669916333
739,56.46305270499259,52.643878801292324
740,59.56224832591527,54.72993481141856
741,56.77079570034961,59.25335363360156
742,52.90218251004016,61.25935630655637
743,54.282049417228265,59.5132291050091
744,54.16943581795799,56.38072145637162
745,53.999773839409464,53.645167222739055
746,56.9688988138345,53.6265250883346
747,58.30587648593613,55.77511292501615
748,55.17148123359857,57.038525498069035
749,52.433159428696726,59.501035835148066
750,54.441705223018126,56.83436381444501
751,56.716982938552114,58.20513453971135
752,60.1230761596435,58.55760835309561
753,62.48839492151724,59.09682778339131
754,64.23543739584284,56.42057592651393
755,63.93142445378937,54.28500973896866
756,68.13839310341436,57.63128059875505
757,65.99011692047699,55.07345434761451
758,68.09583639916717,53.49962117051606
759,65.82022636196629,56.38287431839402
760,66.74632235856379,53.05925034914051
761,69.56927449936651,50.443340435320565
762,69.66297348876904,48.15707799857186
763,69.01881136612738,44.65972440397268
764,69.00937670318977,47.289021542300134
765,71.55996095030964,44.544538450236644
766,73.81866860419817,41.49985644071357
767,75.85948867576911,42.45103138875643
768,75.92526990462615,46.773697539037045
769,71.6813395483965,49.62930178463114
770,73.07858991125181,53.06715321822937
771,73.05489396862662,50.15637938831444
772,73.93287307958012,52.346973257001984
773,72.97371138962411,50.889893422770136
774,75.45953173348755,50.33993774436395
775,73.06892956610945,47.24164461540711
776,74.8349947003221,44.67817972141287
777,76.89454464631991,45.79029802908061
778,78.60782755424249,43.545823911796234
779,76.55591858716564,44.15155959026799
780,72.2456952382634,42.804701198839794
781,71.18019279774168,43.78199881542146
782,73.4553743831452,48.162961254738185
783,70.12287091019358,47.93867500687682
784,68.21447124567653,50.50958947211816
785,65.03124906873033,49.815140434256016
786,68.25206956248098,54.052252342462914
787,66.83835535975076,56.643256876313465
788,64.4470426012578,56.66087201613456
789,65.19388308348681,53.593339194553096
790,69.28736389640629,50.93631813146155
791,66.42344960258569,51.65253579298452
792,68.67193869997325,52.050117532387745
793,68.3995572759313,49.6004304592791
794,68.95146110787162,47.33567009958433
795,68.25056231059057,50.47931466538576
796,66.53973348153775,53.10480110926986
797,69.83624117916084,49.88441289181851
798,67.0700934963658,49.692206560099365
799,68.9080097484085,49.18954075132553
800,67.87619383075514,52.36407613628987
801,69.05837483639993,54.71460254887407
802,72.27759431499395,55.97510861201511
803,69.8320032186946,52.447087852506236
804,72.55511881429258,54.18469923248279
805,72.47289279043945,52.62304806975961
806,71.24764474532478,55.29632777142498
807,71.02528821646806,55.10453474503394
808,68.48745504828166,57.20856939456765
809,69.5118805554341,54.50363308587329
810,67.46178518323258,51.77064479455782
811,70.03483074426995,49.44348205424696
812,69.97480270996417,51.70170994879166
813,70.19456244121272,51.24644805171063
814,67.0091963837053,53.18089634655583
815,67.69354682909983,55.97113961797433
816,67.15939243160646,55.296487979455854
817,64.92881420287561,54.88996739676837
818,64.14061265763546,52.708569205302624
819,64.80770508031561,49.92376034746779
820,66.5938523560748,46.93185263322538
821,68.06962597353954,44.08604873222151
822,69.09987246455121,44.143226707160494
823,66.24439945961376,47.35334080616231
824,67.07953180677086,44.06282256486727
825,70.69173421100787,47.402416646372906
826,73.45139662511038,45.000924114272706
827,75.59822928391928,48.536435502604625
828,72.09378514810064,45.75801652612329
829,71.2474462488973,48.80871840344838
830,70.61238274694728,50.08844926658225
831,70.72222267962967,49.03246784439977
832,69.74752711725074,49.87732554219622
833,72.26859583960751,46.96379286581872
834,74.9058547847117,43.9609784874942
835,73.08426431657409,44.39203643252307
836,70.76954622643903,41.57053016295889
837,73.37614154862344,37.516645407624544
838,76.02525637612938,35.33759912267049
839,75.8212957029424,37.891632624873296
840,76.29832912322851,38.50050330194536
841,72.65192030047564,35.80088608240108
842,72.4501742137714,38.64124622707626
843,74.48692551631086,41.833866112843786
844,72.84715203748706,45.20914337166842
845,71.18320307999386,42.980870471479946
846,68.80592406523286,40.03979746659874
847,68.48386759582077,40.90850292747067
848,69.5590508030072,38.10173788956298
849,68.4663922236254,34.441849121592995
850,67.09513407591983,36.357674990268436
851,70.07697743123106,36.92187169322686
852,73.58427502598097,37.359659830588505
853,75.78691194475718,39.703193942428825
854,79.35301112929392,43.28963617970271
855,76.65523347936104,45.501693029432104
856,79.88252617138976,48.36950971317859
857,79.66489698227947,45.2997767033292
858,79.0757613672164,46.4745092757361
859,81.45297540507157,50.01314805476741
860,82.87261723342331,47.60571693898831
861,82.49249009609989,44.26541988930391
862,81.8291825260045,44.44587291610882
863,80.99392684038705,44.247183674374924
864,85.25574097753658,45.41663342279776
865,84.08066218285282,49.1645007103981
866,83.98941135013882,49.08445467332322
867,83.92150662676504,52.67905044204015
868,86.92766783283545,50.48972282480945
869,83.75486338586981,50.73760346672228
870,81.54188045371791,50.18602596512999
871,82.35609993216221,52.26465618081599
872,83.32231849671378,55.321008051522945
873,81.9437262510543,57.921323036036355
874,79.79180951739531,59.61402394201397
875,83.43871461891823,56.50559837541271
876,83.47825489592027,52.675120857420374
877,86.96057130280504,56.668483794357904
878,89.34287412129694,56.83179100802449
879,86.07946459474388,57.47486063017504
880,83.10439687972415,54.57072276864716
881,81.65903910799835,52.7818427448933
882,81.27380231202238,51.80982781769647
883,77.8479680060932,52.278926773188566
884,79.00142250813605,52.912160110493076
885,76.47582046561034,55.07593358204917
886,78.96819075589619,58.85071293465008
887,74.54444143934519,61.35269991320725
888,70.36770867499003,58.375070680498155
889,70.70272199654619,56.16476927512653
890,71.47878676399947,53.15909565802429
891,69.79201532573826,53.02682459352778
892,68.69374154950796,54.25734996290789
893,69.24252335096524,53.405528897193086
894,72.68684546710304,49.77765824375904
895,70.70071167455954,46.30551961092885
896,73.4154626357476,47.49305879881602
897,72.08695127005957,50.529478822272985
898,74.03441135472683,49.966654445170505
899,76.6987870813132,52.8566143125219
900,80.42767939219983,53.3956397398032
901,82.19121950108743,53.50738763336031
902,85.30746132453493,52.74636688410069
903,84.33984994502609,54.103007234849564
904,84.921217873012,51.35981696688055
905,84.25408605975765,51.883561867560424
906,84.36708448137253,48.21681968426259
907,82.68606149152514,45.38450013685245
908,84.959088277865,45.63457551212339
909,84.27554483145717,47.94954137829039
910,84.75464262079048,44.82011765932304
911,84.76204879231275,41.68130583811003
912,87.95405360628882,41.314574021607434
913,84.86419932060178,43.363082554715525
914,85.86030227235581,45.314510608521765
915,86.42696999286447,42.389126528155685
916,83.26882856740569,42.21572269064418
917,79.3182522538417,41.43306478682669
918,79.49088268019871,44.36657907793798
919,76.67421110598534,46.29437565141218
920,77.28575458469193,46.224339065662505
921,80.21848880641082,45.05021907163848
922,81.0453980085817,45.417018578338684
923,79.01750480739067,44.608730212791855
924,80.57772127441274,45.76644021519793
925,80.17038444534556,44.777020222498685
926,82.10445596128802,44.875367816931224
927,78.1474756928437,48.641234397117216
928,76.4657110262265,51.05006360864967
929,74.90869337430588,53.61499173422654
930,74.1765288966681,55.82611290690818
931,72.97264412674154,59.538497824933465
932,73.20425741608992,62.473012284745536
933,75.80652914080899,59.86107719331428
934,76.0185544439079,61.82017816626836
935,75.6180008668355,59.41252703915771
936,71.98056177584705,59.86245931982665
937,70.46866235088604,56.85093023354135
938,72.00341596209675,52.60915049865937
939,74.55520838333562,50.85560475206298
940,74.2454353645207,53.48222537275157
941,77.68959899461157,53.74923432863996
942,75.34921557169696,49.06613553019325
943,78.73228849583094,51.056917718993574
944,80.42989589038396,53.63567711360825
945,82.57286428348141,55.47863469107334
946,84.47175309503595,52.528266842487085
947,85.77182817893997,50.12765294279174
948,83.27466180190177,50.790206976361524
949,81.52889965259348,53.71590031281755
950,85.22387179208897,57.329554768567256
951,87.95715541102942,54.80870955246793
952,87.62981498549698,50.10755397758464
953,89.64680621974804,51.00882634077495
954,86.37794472046193,47.90904733295612
955,89.93005152373269,49.92155453771075
956,87.1616230856186,47.80012420833866
957,87.62781678333485,48.72740708853207
958,84.93278575937941,45.61568148515731
959,87.77437711188789,45.365280009704115
960,88.98806978843666,43.17361715300793
961,88.41821022931111,38.72175715077182
962,86.89653095291024,39.21164049295461
963,86.53705475538816,42.33134148570838
964,87.07209632556197,42.67285099656524
965,89.3087422909218,42.36944565624242
966,86.91097980685362,45.21843497943528
967,83.85761361021103,44.95835405644698
968,86.20905393439942,42.77448241172689
969,86.34098739197174,41.906115843602024
970,89.62378296148415,37.45413257372158
971,87.19778040863872,34.35788667362469
972,87.6724460708008,31.306743573882997
973,91.78318500268324,29.503242141814983
974,89.37843034284437,30.637713306427816
975,90.38594678270272,33.828580144284224
976,92.98334204746287,35.692461006116986
977,95.09192220299965,36.279373253954944
978,91.936520507056,36.139322329242496
979,92.58009895986385,38.54191814067634
980,95.24829096027136,35.28788602806907
981,94.90486461725736,37.890243576380776
982,93.03081375119413,37.3178016881257
983,96.65655343501412,39.69988667487501
984,95.35212852150872,42.99943330240314
985,97.79020627182057,45.74097746453949
986,97.42529863181208,48.86053586104025
987,94.89803812933997,49.237133494001476
988,92.67345768211395,48.3160099726748
989,89.4388298035504,44.4608194558263
990,88.02223266951464,43.79172865037739
991,90.44935174559059,43.07453453493696
992,87.16824990952377,46.18114260163093
993,87.2143589319979,43.09296266332038
994,85.99638115419387,43.25276624508435
995,85.86181151325842,43.37383896716664
996,87.6835119659544,40.899148727894335
997,89.9697364074201,40.464322479767496
998,87.74310551857783,38.70385869180871
999,88.25460878033218,41.215393168920016
1000,89.96984120468905,40.612102750237604
