noise_std,control_strength,satisfaction_rate,control_effort,belief_entropy,mean_free_energy,final_state,mean_state,state_std,repeat
0.1,0.1,100.0,0.0,1.0986122883681095,,52.11248708753281,51.482607737205605,0.5500474054009197,2
0.1,0.1,100.0,0.0,1.0986122883681095,,49.90515483524637,50.12317050157636,0.37149362006229003,1
0.1,0.5222222222222223,100.0,0.0,1.0986122883681095,,50.350296985939444,49.89842418974411,0.3601386332310975,1
0.1,0.3111111111111111,100.0,0.0,1.0986122883681095,,50.314490936815865,51.324015310623274,0.5124523062099227,0
0.1,0.5222222222222223,100.0,0.0,1.0986122883681095,,50.69520177240046,49.89236333763966,0.41087684836504335,0
0.1,0.3111111111111111,100.0,0.0,1.0986122883681095,,50.65122251553416,50.720792884014266,0.39112444062493074,1
0.1,0.3111111111111111,100.0,0.0,1.0986122883681095,,51.84595602996683,51.33832421998354,0.5735150406865138,2
0.1,0.1,100.0,0.0,1.0986122883681095,,50.44644532875331,50.149474001734504,0.28671698945294777,0
0.1,0.9444444444444444,100.0,0.0,1.0986122883681095,,51.07388607989684,50.12743767618885,0.5950793964881889,1
0.1,0.7333333333333333,100.0,0.0,1.0986122883681095,,50.19570948358651,49.87603100550503,0.3994776417224841,0
0.1,0.5222222222222223,100.0,0.0,1.0986122883681095,,51.80596341522667,50.63536042963806,0.67271791283792,2
0.1,0.9444444444444444,100.0,0.0,1.0986122883681095,,47.71660206680528,49.63152658018159,1.1350903624007438,0
0.1,0.7333333333333333,100.0,0.0,1.0986122883681095,,52.32050672942595,51.112023350494255,0.687348278046334,2
0.1,0.9444444444444444,100.0,0.0,1.0986122883681095,,50.151459864813845,50.79408250269043,0.45153099230223703,2
0.1,0.7333333333333333,100.0,0.0,1.0986122883681095,,48.3600131219889,49.812085415392346,0.843565877833069,1
0.1,1.1555555555555557,100.0,0.0,1.0986122883681095,,50.829889359898246,50.504274262293,0.5040602338527361,0
0.1,1.1555555555555557,100.0,0.0,1.0986122883681095,,52.223202030883485,51.49929866547883,0.5217875349843417,1
0.1,1.3666666666666667,100.0,0.0,1.0986122883681095,,50.483615513555804,50.634621234554416,0.35606030564599633,0
0.1,1.3666666666666667,100.0,0.0,1.0986122883681095,,48.64987942180066,49.26348368958566,0.5273060041889812,2
0.1,1.577777777777778,100.0,0.0,1.0986122883681095,,48.70625797865733,48.82706305658503,0.6855145001300269,2
0.1,1.3666666666666667,100.0,0.0,1.0986122883681095,,50.97613535529964,50.48048193829963,0.4589152095923184,1
0.1,1.577777777777778,100.0,0.0,1.0986122883681095,,53.10645443065872,51.00342467448374,0.9971993978197284,0
0.1,1.1555555555555557,100.0,0.0,1.0986122883681095,,52.66096734479464,51.26818953426006,0.5984694827733397,2
0.1,1.577777777777778,100.0,0.0,1.0986122883681095,,50.23265876889514,50.63227582718106,0.5027660059986703,1
0.1,2.0,100.0,0.0,1.0986122883681095,,51.606191041957175,50.603461896093584,0.4930468848888559,0
0.1,1.788888888888889,100.0,0.0,1.0986122883681095,,50.283601830177744,50.49796059235175,0.2814676325631031,0
0.1,1.788888888888889,100.0,0.0,1.0986122883681095,,50.39548376799425,49.93439617842433,0.40164902871065,1
0.1,1.788888888888889,100.0,0.0,1.0986122883681095,,51.69009989819465,50.794183966239935,0.7733569275036601,2
0.1,2.0,100.0,0.0,1.0986122883681095,,49.21629825982154,49.68094426664307,0.3406826865072103,1
0.3111111111111111,0.1,85.5,0.0,1.0986122883681095,,50.054158943360875,53.28073464814946,1.6779276692201526,1
0.1,2.0,100.0,0.0,1.0986122883681095,,49.771320080309344,49.76148847720136,0.3022754316207769,2
0.3111111111111111,0.1,92.0,0.0,1.0986122883681095,,52.4863999287684,47.835813374738464,2.349159689410294,0
0.3111111111111111,0.3111111111111111,39.5,0.0,1.0986122883681095,,61.906545614589454,56.77942283750516,3.518730004154331,0
0.3111111111111111,0.3111111111111111,96.5,0.0,1.0986122883681095,,45.791836237803395,48.70565681046745,1.6129337931438428,2
0.3111111111111111,0.3111111111111111,100.0,0.0,1.0986122883681095,,48.697156342564355,48.63331394790891,1.0333516985276712,1
0.3111111111111111,0.1,98.5,0.0,1.0986122883681095,,49.385503636036894,51.56505447796108,1.84190215802338,2
0.3111111111111111,0.5222222222222223,96.5,0.0,1.0986122883681095,,47.572112681921936,47.43703403379675,1.2781064855384543,2
0.3111111111111111,0.5222222222222223,100.0,0.0,1.0986122883681095,,48.147455924189806,48.96126462341668,0.7367723598529331,0
0.3111111111111111,0.5222222222222223,100.0,0.0,1.0986122883681095,,52.742854734556445,51.98889379947288,1.0677371931204243,1
0.3111111111111111,0.7333333333333333,71.0,0.0,1.0986122883681095,,61.080746279621174,53.81138348660159,4.1885271294401765,0
0.3111111111111111,0.7333333333333333,73.5,0.0,1.0986122883681095,,54.6616241681733,53.559522902760705,1.933696658864957,1
0.3111111111111111,0.9444444444444444,100.0,0.0,1.0986122883681095,,45.02003529156517,47.93295275603256,1.4067709044779477,1
0.3111111111111111,0.9444444444444444,88.5,0.0,1.0986122883681095,,43.704057561743596,48.62390065434871,2.3524907750190756,0
0.3111111111111111,1.1555555555555557,100.0,0.0,1.0986122883681095,,47.52852961521156,49.2943813482695,1.0511384566973623,0
0.3111111111111111,0.7333333333333333,100.0,0.0,1.0986122883681095,,52.332962285261026,51.102111577261056,1.3433491596013614,2
0.3111111111111111,0.9444444444444444,69.5,0.0,1.0986122883681095,,58.16643851108239,53.999016583636234,2.058325889216305,2
0.3111111111111111,1.1555555555555557,83.5,0.0,1.0986122883681095,,55.97917048490135,52.96610139510438,1.6989931433588366,1
0.3111111111111111,1.1555555555555557,90.0,0.0,1.0986122883681095,,54.73997412053208,53.43581313169438,1.469981516392768,2
0.3111111111111111,1.3666666666666667,100.0,0.0,1.0986122883681095,,49.50794497977583,49.1213368409001,0.8796332716092834,0
0.3111111111111111,1.3666666666666667,100.0,0.0,1.0986122883681095,,52.84421232872215,49.9265982917448,2.0837098366276323,1
0.3111111111111111,1.3666666666666667,89.5,0.0,1.0986122883681095,,46.9550413293039,47.01675576433409,1.5252048744817488,2
0.3111111111111111,1.577777777777778,100.0,0.0,1.0986122883681095,,50.30971304960648,50.1407345914766,1.4927654840007654,0
0.3111111111111111,1.577777777777778,99.5,0.0,1.0986122883681095,,53.153757220435445,51.825267044743704,2.4641766448509674,1
0.3111111111111111,1.788888888888889,86.5,0.0,1.0986122883681095,,43.551148652466075,47.54827150411346,1.5970753293891484,0
0.3111111111111111,1.577777777777778,100.0,0.0,1.0986122883681095,,50.84968472084807,50.83377519464785,1.1357762872161912,2
0.3111111111111111,1.788888888888889,66.5,0.0,1.0986122883681095,,44.60792975047746,46.51936370336826,2.434030359095738,1
0.3111111111111111,1.788888888888889,99.5,0.0,1.0986122883681095,,54.65537671514136,52.30447744743314,1.436903119399617,2
0.3111111111111111,2.0,62.0,0.0,1.0986122883681095,,43.64733422429313,45.58269688108565,1.6366166350736084,1
0.3111111111111111,2.0,100.0,0.0,1.0986122883681095,,52.20775500614095,51.10875506437145,0.9416654759880345,0
0.3111111111111111,2.0,100.0,0.0,1.0986122883681095,,48.133690429267276,50.33506165007392,1.9024041573092103,2
0.5222222222222223,0.1,50.0,0.0,1.0986122883681095,,55.34586048742175,53.52059330443624,3.3944355675223745,0
0.5222222222222223,0.1,86.5,0.0,1.0986122883681095,,45.84085160046708,49.34643359236155,2.8340272073098935,2
0.5222222222222223,0.1,94.5,0.0,1.0986122883681095,,53.973555821907574,51.435148011898825,2.1173049939704915,1
0.5222222222222223,0.3111111111111111,99.5,0.0,1.0986122883681095,,53.85881889600287,50.88762388134346,1.9331574462203702,0
0.5222222222222223,0.3111111111111111,33.5,0.0,1.0986122883681095,,57.37651061370538,55.08883936647294,3.2374793004939244,2
0.5222222222222223,0.5222222222222223,90.0,0.0,1.0986122883681095,,48.409018597221596,50.945459224819544,2.667641557198623,0
0.5222222222222223,0.3111111111111111,16.0,0.0,1.0986122883681095,,41.99205929953675,43.28410193556212,2.375933881246557,1
0.5222222222222223,0.5222222222222223,57.99999999999999,0.0,1.0986122883681095,,63.962736699618375,55.2893254985009,3.878247393481827,1
0.5222222222222223,0.7333333333333333,97.0,0.0,1.0986122883681095,,45.9829598092736,48.676832342202516,2.5543033783318663,1
0.5222222222222223,0.5222222222222223,78.0,0.0,1.0986122883681095,,42.302935158622695,46.81072871748886,2.563079811904064,2
0.5222222222222223,0.7333333333333333,73.0,0.0,1.0986122883681095,,47.83122034131557,46.39094338057877,1.8604156261087152,0
0.5222222222222223,0.7333333333333333,37.0,0.0,1.0986122883681095,,58.185846138990804,55.77047387716745,3.631055133355386,2
0.5222222222222223,0.9444444444444444,100.0,0.0,1.0986122883681095,,46.772001180914344,49.07681081041143,1.1294218809043106,1
0.5222222222222223,0.9444444444444444,5.5,0.0,1.0986122883681095,,62.07588724094844,59.94551946484346,3.0795262027009036,0
0.5222222222222223,1.1555555555555557,48.5,0.0,1.0986122883681095,,59.856774103495034,55.1845961622483,3.274023367028297,0
0.5222222222222223,1.1555555555555557,85.0,0.0,1.0986122883681095,,57.433528882482385,51.265771919464534,2.6853949434344337,1
0.5222222222222223,1.1555555555555557,28.999999999999996,0.0,1.0986122883681095,,43.12953537098277,44.28462983237411,2.687190536338124,2
0.5222222222222223,0.9444444444444444,61.0,0.0,1.0986122883681095,,54.40340836931343,52.575763945607136,4.541209231373946,2
0.5222222222222223,1.3666666666666667,34.0,0.0,1.0986122883681095,,62.78235791756426,57.70678489444912,3.7277782708590235,1
0.5222222222222223,1.3666666666666667,97.0,0.0,1.0986122883681095,,53.703570895532515,49.182692477452775,2.5575592221724213,0
0.5222222222222223,1.3666666666666667,33.5,0.0,1.0986122883681095,,39.19160453623687,45.07188743330543,3.0234766457934774,2
0.5222222222222223,1.577777777777778,85.0,0.0,1.0986122883681095,,52.75894939985373,52.48831713013688,2.5181307936449824,0
0.5222222222222223,1.788888888888889,81.0,0.0,1.0986122883681095,,59.18110610006216,51.19205954323445,3.71513967180899,0
0.5222222222222223,1.577777777777778,63.0,0.0,1.0986122883681095,,47.604697258764894,46.260438631096925,2.9855138348671253,1
0.5222222222222223,1.577777777777778,44.5,0.0,1.0986122883681095,,54.58175258212887,54.77740948989506,3.0076236663511824,2
0.5222222222222223,1.788888888888889,100.0,0.0,1.0986122883681095,,51.60721777925505,51.64582380426933,1.4280221643723923,1
0.5222222222222223,2.0,34.0,0.0,1.0986122883681095,,41.191789766276806,43.24313531785497,3.1632043062310533,0
0.5222222222222223,1.788888888888889,86.5,0.0,1.0986122883681095,,46.594116610291444,47.306588560470495,2.080529199951215,2
0.7333333333333333,0.1,26.0,0.0,1.0986122883681095,,68.3435971301902,59.66537298832961,5.582830008460815,0
0.7333333333333333,0.3111111111111111,59.0,0.0,1.0986122883681095,,40.98233131555884,44.773053966413016,3.769686087272126,2
0.5222222222222223,2.0,48.5,0.0,1.0986122883681095,,36.68728446235844,44.468482528561765,5.392701543809236,2
0.5222222222222223,2.0,78.5,0.0,1.0986122883681095,,48.52741965417695,47.25311954210401,2.2519315335029804,1
0.7333333333333333,0.1,55.00000000000001,0.0,1.0986122883681095,,56.56310621159287,55.111402159495896,2.7349830193573306,2
0.7333333333333333,0.1,84.0,0.0,1.0986122883681095,,52.556445238438094,49.03214120046405,3.6950207841063736,1
0.7333333333333333,0.3111111111111111,67.5,0.0,1.0986122883681095,,43.55075800635346,46.24448239012067,2.9909265401811203,0
0.7333333333333333,0.3111111111111111,91.5,0.0,1.0986122883681095,,43.798314951644365,50.3851214593756,2.5628233668079288,1
0.7333333333333333,0.5222222222222223,94.5,0.0,1.0986122883681095,,52.98747652435377,50.890335217091994,2.42639453393538,0
0.7333333333333333,0.5222222222222223,46.0,0.0,1.0986122883681095,,60.654693201740194,58.05400561180664,5.72992659706313,1
0.7333333333333333,0.5222222222222223,17.5,0.0,1.0986122883681095,,66.76918803857781,58.78726889752677,3.7397927444921146,2
0.7333333333333333,0.7333333333333333,57.49999999999999,0.0,1.0986122883681095,,47.87109347127382,54.27282759672565,2.642779920762803,1
0.7333333333333333,0.7333333333333333,63.0,0.0,1.0986122883681095,,37.4476811652147,45.66604076777526,3.466571124164367,0
0.7333333333333333,0.7333333333333333,62.5,0.0,1.0986122883681095,,38.221674935112745,46.1803666892646,5.480677615488518,2
0.7333333333333333,0.9444444444444444,47.5,0.0,1.0986122883681095,,42.637224883314865,53.61947080779695,4.337223855046204,0
0.7333333333333333,0.9444444444444444,42.0,0.0,1.0986122883681095,,41.78331574654077,46.36197718553206,4.552731520953205,1
0.7333333333333333,0.9444444444444444,39.0,0.0,1.0986122883681095,,39.69581284834953,43.43388473978922,4.357455375327247,2
0.7333333333333333,1.1555555555555557,98.0,0.0,1.0986122883681095,,49.28191561443058,49.862679118906215,2.1836378065172273,0
0.7333333333333333,1.1555555555555557,55.50000000000001,0.0,1.0986122883681095,,46.041872264932934,46.321811268261776,2.878996167187055,2
0.7333333333333333,1.1555555555555557,17.0,0.0,1.0986122883681095,,32.66497281077665,40.62390916995703,4.781044621293244,1
0.7333333333333333,1.3666666666666667,100.0,0.0,1.0986122883681095,,53.73057849525824,50.69782802115403,1.6942019059518494,1
0.7333333333333333,1.3666666666666667,15.0,0.0,1.0986122883681095,,34.48757552546495,41.40902834748789,3.5232386199839056,0
0.7333333333333333,1.3666666666666667,41.0,0.0,1.0986122883681095,,67.88065789811976,58.12363485837394,6.288656984565079,2
0.7333333333333333,1.577777777777778,22.0,0.0,1.0986122883681095,,53.42504870647649,57.65673972759754,3.506294996126126,0
0.7333333333333333,1.577777777777778,76.0,0.0,1.0986122883681095,,57.53305140647587,53.335324622777534,2.9753467001278207,1
0.7333333333333333,1.788888888888889,56.99999999999999,0.0,1.0986122883681095,,47.43628491615543,45.265337632587666,3.6609178818717765,0
0.7333333333333333,1.788888888888889,90.0,0.0,1.0986122883681095,,50.049416316652625,51.691293161689195,2.4334784184035523,2
0.7333333333333333,1.577777777777778,25.0,0.0,1.0986122883681095,,58.49677178713661,56.319477591078574,3.9656045508577873,2
0.7333333333333333,2.0,55.50000000000001,0.0,1.0986122883681095,,50.9254146038514,54.56658456372721,3.126304011071961,1
0.7333333333333333,1.788888888888889,69.0,0.0,1.0986122883681095,,54.3329439499175,48.459679731863524,4.221724546061372,1
0.7333333333333333,2.0,84.0,0.0,1.0986122883681095,,44.49689007405505,46.84922908738355,2.09953746594421,0
0.7333333333333333,2.0,76.0,0.0,1.0986122883681095,,38.85563971590036,48.18003787836796,3.973798616086596,2
0.9444444444444444,0.1,16.5,0.0,1.0986122883681095,,31.455283336700536,39.950323759063735,4.513756499968788,0
0.9444444444444444,0.1,77.0,0.0,1.0986122883681095,,54.99859907024402,52.33987621268832,3.0508950886291406,1
0.9444444444444444,0.3111111111111111,35.5,0.0,1.0986122883681095,,37.352942903292266,42.48615650162255,5.202447267193421,0
0.9444444444444444,0.1,89.0,0.0,1.0986122883681095,,47.407915940947056,49.615301422424466,3.160658390989246,2
0.9444444444444444,0.3111111111111111,53.0,0.0,1.0986122883681095,,48.06232079427594,46.7632082043998,4.761750871551652,1
0.9444444444444444,0.3111111111111111,27.500000000000004,0.0,1.0986122883681095,,35.32071550427923,41.777514846766714,4.966702166843501,2
0.9444444444444444,0.5222222222222223,78.0,0.0,1.0986122883681095,,49.3266722020459,48.530528217973526,3.5094601697433214,0
0.9444444444444444,0.5222222222222223,46.0,0.0,1.0986122883681095,,41.32102815020505,48.423518833535866,5.907870696689515,1
0.9444444444444444,0.5222222222222223,59.5,0.0,1.0986122883681095,,40.8868203446942,45.711664530346575,6.326754890576237,2
0.9444444444444444,0.7333333333333333,59.5,0.0,1.0986122883681095,,40.09161253341458,45.36279186952203,4.766089419044773,0
0.9444444444444444,0.9444444444444444,13.5,0.0,1.0986122883681095,,71.26132980104671,62.364328828550384,6.438305442888825,0
0.9444444444444444,0.7333333333333333,10.5,0.0,1.0986122883681095,,36.52534445811873,39.24013901943503,4.460774091306376,2
0.9444444444444444,0.7333333333333333,38.0,0.0,1.0986122883681095,,43.62958394999526,42.49216454731406,4.584554332054255,1
0.9444444444444444,0.9444444444444444,76.5,0.0,1.0986122883681095,,53.59792069954417,53.34359999705449,2.023363744097359,2
0.9444444444444444,0.9444444444444444,47.5,0.0,1.0986122883681095,,64.98765596494853,55.770616596856705,5.0465713977675035,1
0.9444444444444444,1.1555555555555557,55.50000000000001,0.0,1.0986122883681095,,51.4266657687153,45.89758277873505,3.320565048791578,0
0.9444444444444444,1.1555555555555557,13.0,0.0,1.0986122883681095,,57.24130427039293,57.460511040034554,3.143688317699042,1
0.9444444444444444,1.1555555555555557,76.5,0.0,1.0986122883681095,,43.98175144027472,50.14619877142653,4.094278364808009,2
0.9444444444444444,1.3666666666666667,65.0,0.0,1.0986122883681095,,45.15090840150729,46.864127318094944,3.769827107865324,1
0.9444444444444444,1.3666666666666667,42.5,0.0,1.0986122883681095,,42.202729443616036,44.10180279203256,3.2871239045664082,0
0.9444444444444444,1.3666666666666667,7.000000000000001,0.0,1.0986122883681095,,62.36149523860764,62.63364172114555,4.650147600529689,2
0.9444444444444444,1.577777777777778,33.5,0.0,1.0986122883681095,,58.331985599392354,56.81308655454778,3.8324121938067486,0
0.9444444444444444,1.577777777777778,28.999999999999996,0.0,1.0986122883681095,,87.05549825821332,63.893559728121424,10.67405311072749,1
0.9444444444444444,1.577777777777778,17.0,0.0,1.0986122883681095,,51.579748456934716,61.14488138547583,5.827549778626872,2
0.9444444444444444,1.788888888888889,15.5,0.0,1.0986122883681095,,52.24411834500758,59.5811418915689,4.264854826092427,0
0.9444444444444444,1.788888888888889,25.5,0.0,1.0986122883681095,,31.002290347813986,39.270421904296015,8.054281519845336,2
0.9444444444444444,1.788888888888889,66.0,0.0,1.0986122883681095,,47.24843374634869,49.72197886818173,4.758172136142949,1
0.9444444444444444,2.0,93.5,0.0,1.0986122883681095,,48.62589661339033,48.925055589874475,2.7088217890874238,0
