noise_std,control_strength,satisfaction_rate,control_effort,belief_entropy,mean_free_energy,final_state,mean_state,state_std,repeat
0.9444444444444444,2.0,63.0,0.0,1.0986122883681095,,41.474130613664826,46.841427994728036,3.6853511973102666,1
1.1555555555555557,0.1,19.5,0.0,1.0986122883681095,,29.648063032796824,40.0492621578452,5.7612294212058845,0
0.9444444444444444,2.0,41.5,0.0,1.0986122883681095,,67.84816002474615,59.866550465687226,7.8518498631502265,2
1.1555555555555557,0.1,44.0,0.0,1.0986122883681095,,70.1121957978383,59.006640282828116,8.806570561916876,1
1.1555555555555557,0.3111111111111111,94.0,0.0,1.0986122883681095,,51.19702018026784,50.926075481802435,2.7246065934577084,0
1.1555555555555557,0.3111111111111111,45.5,0.0,1.0986122883681095,,61.38003367582914,55.726696182565306,4.495614290025142,1
1.1555555555555557,0.1,38.0,0.0,1.0986122883681095,,32.24174076590893,46.11021340168595,11.389432405115441,2
1.1555555555555557,0.3111111111111111,25.0,0.0,1.0986122883681095,,27.445532196276055,38.31824220615438,8.405568055376111,2
1.1555555555555557,0.5222222222222223,10.0,0.0,1.0986122883681095,,34.37849400897631,39.591101638940145,3.987538151051385,0
1.1555555555555557,0.5222222222222223,22.5,0.0,1.0986122883681095,,62.27517046140588,57.41405174624176,3.2559022033630907,1
1.1555555555555557,0.5222222222222223,31.5,0.0,1.0986122883681095,,35.54593827502908,42.16057916946994,5.029189277132063,2
1.1555555555555557,0.7333333333333333,17.5,0.0,1.0986122883681095,,71.06409415898037,61.33141203156268,7.496480398260857,0
1.1555555555555557,0.7333333333333333,6.5,0.0,1.0986122883681095,,77.83517435926487,66.83380598983133,9.36583620829048,1
1.1555555555555557,0.7333333333333333,24.5,0.0,1.0986122883681095,,32.57168237362271,43.54348438436435,6.102558644203563,2
1.1555555555555557,0.9444444444444444,54.0,0.0,1.0986122883681095,,56.18638093464857,50.902877211160614,6.344546576808447,1
1.1555555555555557,0.9444444444444444,85.0,0.0,1.0986122883681095,,60.42903365602086,51.49663349553515,3.786182963749545,0
1.1555555555555557,1.1555555555555557,53.5,0.0,1.0986122883681095,,36.56535456450981,46.20278272833252,5.1351332038730435,0
1.1555555555555557,0.9444444444444444,6.0,0.0,1.0986122883681095,,77.70636180763438,65.43591208678122,7.07251799670284,2
1.1555555555555557,1.1555555555555557,35.5,0.0,1.0986122883681095,,39.28917434926975,43.407892464209525,3.870454076039173,1
1.1555555555555557,1.1555555555555557,23.0,0.0,1.0986122883681095,,73.08476415113194,62.98488735193354,8.356064938877434,2
1.1555555555555557,1.3666666666666667,61.5,0.0,1.0986122883681095,,57.5810572525151,49.94530194386487,5.883420682849622,0
1.1555555555555557,1.3666666666666667,50.0,0.0,1.0986122883681095,,72.46808281944469,55.93735308047465,6.155134484739529,1
1.1555555555555557,1.3666666666666667,29.5,0.0,1.0986122883681095,,83.81963487670647,65.29603509320802,11.774929905845655,2
1.1555555555555557,1.577777777777778,77.5,0.0,1.0986122883681095,,56.082662415269446,50.86384971759517,3.8084434118047996,0
1.1555555555555557,1.788888888888889,60.5,0.0,1.0986122883681095,,59.164203051986576,53.210037904169134,4.6269741890462015,0
1.1555555555555557,1.577777777777778,51.5,0.0,1.0986122883681095,,55.86466874792238,50.74319116136077,5.980793223068344,2
1.1555555555555557,1.577777777777778,55.50000000000001,0.0,1.0986122883681095,,69.54294968366307,55.3733181084571,5.155830160195704,1
1.1555555555555557,1.788888888888889,40.5,0.0,1.0986122883681095,,49.103574144799786,44.42412201515294,3.117209190503901,1
1.1555555555555557,1.788888888888889,57.49999999999999,0.0,1.0986122883681095,,59.186500604847616,47.69177948225714,4.527130648140407,2
1.1555555555555557,2.0,62.0,0.0,1.0986122883681095,,30.711445545614826,45.15263781208443,5.3438764293716785,1
1.1555555555555557,2.0,77.0,0.0,1.0986122883681095,,45.67317751179723,49.19974019985339,3.982600718069594,0
1.1555555555555557,2.0,20.5,0.0,1.0986122883681095,,75.70221007969583,64.03306129358695,10.50593723542131,2
1.3666666666666667,0.1,60.5,0.0,1.0986122883681095,,50.30951540869378,46.81129200057676,4.5981200263133335,0
1.3666666666666667,0.1,4.5,0.0,1.0986122883681095,,87.50611240115022,76.73772366192333,14.514392764209832,1
1.3666666666666667,0.1,22.5,0.0,1.0986122883681095,,53.06115830344568,52.71896012428734,8.463143505498069,2
1.3666666666666667,0.3111111111111111,18.5,0.0,1.0986122883681095,,83.94064215931465,63.40274948108162,10.416893030573195,0
1.3666666666666667,0.3111111111111111,56.00000000000001,0.0,1.0986122883681095,,62.95907775464464,52.266353744903896,9.811632301895822,1
1.3666666666666667,0.3111111111111111,49.5,0.0,1.0986122883681095,,32.45377549785965,44.346787099850694,4.90418360679055,2
1.3666666666666667,0.5222222222222223,42.5,0.0,1.0986122883681095,,39.56672756853776,50.1365387845254,6.755583681404388,0
1.3666666666666667,0.5222222222222223,48.0,0.0,1.0986122883681095,,42.41274802189948,44.21587079786046,4.474893578300086,1
1.3666666666666667,0.5222222222222223,10.0,0.0,1.0986122883681095,,42.057495150563796,38.0281325012213,6.026350946393463,2
1.3666666666666667,0.7333333333333333,26.5,0.0,1.0986122883681095,,75.39493511994561,59.28114138172926,11.940115495399176,1
1.3666666666666667,0.7333333333333333,81.0,0.0,1.0986122883681095,,49.32708333974043,47.83063416197501,2.988037974386509,0
1.3666666666666667,0.7333333333333333,12.0,0.0,1.0986122883681095,,41.15775100422255,59.584823341801034,8.124876304813052,2
1.3666666666666667,0.9444444444444444,28.499999999999996,0.0,1.0986122883681095,,15.338328343866511,35.93642258770946,13.382844460175377,0
1.3666666666666667,1.1555555555555557,19.5,0.0,1.0986122883681095,,67.27300744024583,61.877935688084484,7.276060496074866,0
1.3666666666666667,0.9444444444444444,23.5,0.0,1.0986122883681095,,82.33835585366522,61.81319106574884,11.101425569804732,1
1.3666666666666667,0.9444444444444444,8.0,0.0,1.0986122883681095,,63.540824360850024,67.59888779232195,6.2872966785796445,2
1.3666666666666667,1.1555555555555557,53.5,0.0,1.0986122883681095,,41.110437777637976,51.72853284727366,7.326287803417275,2
1.3666666666666667,1.1555555555555557,15.0,0.0,1.0986122883681095,,65.3562700179053,60.14108538123301,6.21519661809534,1
1.3666666666666667,1.3666666666666667,76.0,0.0,1.0986122883681095,,55.39687496045742,50.59412643677823,3.821591523662548,0
1.3666666666666667,1.3666666666666667,44.5,0.0,1.0986122883681095,,43.951033702159286,47.79165101254121,6.849029403771738,1
1.3666666666666667,1.3666666666666667,59.0,0.0,1.0986122883681095,,51.317899629147576,50.22496289253283,5.943753741858738,2
1.3666666666666667,1.577777777777778,63.5,0.0,1.0986122883681095,,50.87504100793354,46.57294206384167,4.2802303147616385,0
1.3666666666666667,1.577777777777778,34.0,0.0,1.0986122883681095,,56.81698891929734,59.351202632139106,7.181119393507813,2
1.3666666666666667,1.577777777777778,25.0,0.0,1.0986122883681095,,24.143144207791234,38.75117412067034,7.32727991965676,1
1.3666666666666667,1.788888888888889,10.5,0.0,1.0986122883681095,,16.187986148936897,35.62277038656636,7.135958568636962,0
1.3666666666666667,1.788888888888889,63.0,0.0,1.0986122883681095,,40.21877448349477,47.22683312144128,4.94032075396095,1
1.3666666666666667,1.788888888888889,61.0,0.0,1.0986122883681095,,69.0145151467581,49.38884958153734,6.049893812011059,2
1.3666666666666667,2.0,35.0,0.0,1.0986122883681095,,75.63532754957721,58.34896146720962,11.640207955650817,0
1.3666666666666667,2.0,21.0,0.0,1.0986122883681095,,64.52997087910079,60.7135051157907,7.417986247664786,2
1.3666666666666667,2.0,36.5,0.0,1.0986122883681095,,41.81500601112822,53.32851747462612,9.48203769696615,1
1.577777777777778,0.1,49.5,0.0,1.0986122883681095,,51.07773967613012,44.88392099070773,5.3011284579440145,0
1.577777777777778,0.1,28.499999999999996,0.0,1.0986122883681095,,80.13678608209797,63.38078455386067,19.775961310158912,1
1.577777777777778,0.1,62.5,0.0,1.0986122883681095,,41.79278901504737,50.308731053908986,5.029946360847618,2
1.577777777777778,0.3111111111111111,26.5,0.0,1.0986122883681095,,22.250622858624553,35.113691869188926,11.538094683193693,0
1.577777777777778,0.3111111111111111,14.499999999999998,0.0,1.0986122883681095,,23.248624935062484,33.547814676520616,8.709877367669948,1
1.577777777777778,0.3111111111111111,12.5,0.0,1.0986122883681095,,24.424473787089543,34.614884494558666,9.626616129707223,2
1.577777777777778,0.5222222222222223,28.999999999999996,0.0,1.0986122883681095,,65.89635992170125,60.828993706869504,8.083364881923343,0
1.577777777777778,0.5222222222222223,44.5,0.0,1.0986122883681095,,23.44148164466434,40.4497751584619,9.263904684987686,1
1.577777777777778,0.5222222222222223,57.49999999999999,0.0,1.0986122883681095,,53.12372158388504,48.13404108915278,5.583420101045868,2
1.577777777777778,0.7333333333333333,31.0,0.0,1.0986122883681095,,60.2805738360518,57.78819657198919,9.146452452453028,0
1.577777777777778,0.7333333333333333,39.0,0.0,1.0986122883681095,,46.66632582521174,47.39528173346632,11.638158299183011,1
1.577777777777778,0.7333333333333333,50.0,0.0,1.0986122883681095,,59.884424941569925,51.98573593482195,6.5209667921635415,2
1.577777777777778,0.9444444444444444,9.5,0.0,1.0986122883681095,,62.96567018799882,63.63666009790964,9.591491388312235,0
1.577777777777778,0.9444444444444444,34.0,0.0,1.0986122883681095,,58.6258895707136,48.574153436713864,8.809955039148058,1
1.577777777777778,1.1555555555555557,14.499999999999998,0.0,1.0986122883681095,,25.07996675169521,31.460837407521403,10.234025153454356,2
1.577777777777778,1.577777777777778,52.0,0.0,1.0986122883681095,,64.45603860179348,51.705236752300785,6.361008690521753,0
1.577777777777778,1.1555555555555557,6.5,0.0,1.0986122883681095,,59.42973995476373,63.33894663974978,6.204270820504956,1
1.577777777777778,1.3666666666666667,30.0,0.0,1.0986122883681095,,38.690875729201295,49.91806537562735,8.467227401449636,0
1.577777777777778,1.3666666666666667,40.5,0.0,1.0986122883681095,,32.46233338469091,53.507709775438066,9.580587685545437,1
1.577777777777778,1.1555555555555557,63.0,0.0,1.0986122883681095,,50.603850368692775,49.28885835743929,5.429756644181311,0
1.577777777777778,0.9444444444444444,11.0,0.0,1.0986122883681095,,78.31005545343282,70.5964549090128,10.335505539774559,2
1.577777777777778,1.3666666666666667,40.0,0.0,1.0986122883681095,,42.921294364831766,43.81924583267934,5.4473474534592805,2
1.577777777777778,1.577777777777778,28.000000000000004,0.0,1.0986122883681095,,53.01635465278389,59.156731879516286,7.984965172049965,1
1.577777777777778,1.577777777777778,23.0,0.0,1.0986122883681095,,43.26443539014983,41.44423431231017,4.739028085275882,2
1.577777777777778,1.788888888888889,38.0,0.0,1.0986122883681095,,37.184702211513105,45.136138636845985,6.046192134003818,1
1.577777777777778,1.788888888888889,3.0,0.0,1.0986122883681095,,96.13682242682891,79.47123916021674,11.874216018095593,0
1.577777777777778,1.788888888888889,31.0,0.0,1.0986122883681095,,27.47341171741509,41.60944219502189,5.705882069602936,2
1.577777777777778,2.0,65.5,0.0,1.0986122883681095,,52.426420521989094,46.759371611229334,6.115638502011754,0
1.577777777777778,2.0,35.0,0.0,1.0986122883681095,,59.886739519096004,53.70941816839556,8.481345115188784,1
1.577777777777778,2.0,7.5,0.0,1.0986122883681095,,84.16315124605728,73.90654141708922,13.88107065422268,2
1.788888888888889,0.1,25.5,0.0,1.0986122883681095,,85.81221811731552,67.27461879970221,12.363695268892842,0
1.788888888888889,0.1,28.499999999999996,0.0,1.0986122883681095,,48.781987045756296,56.86757300458498,8.233927741045544,1
1.788888888888889,0.1,52.0,0.0,1.0986122883681095,,54.292536152165084,49.97603559619558,6.48613374063863,2
1.788888888888889,0.3111111111111111,66.5,0.0,1.0986122883681095,,63.71619484901179,51.45825655694595,5.2447017174988755,1
1.788888888888889,0.3111111111111111,43.0,0.0,1.0986122883681095,,68.16795470653348,63.26765799683383,13.046693987668124,0
1.788888888888889,0.3111111111111111,44.5,0.0,1.0986122883681095,,46.57966983501467,50.08345475572601,7.455289590915101,2
1.788888888888889,0.5222222222222223,26.5,0.0,1.0986122883681095,,57.142238407834746,53.53389219797139,9.910008694507884,0
1.788888888888889,0.5222222222222223,47.0,0.0,1.0986122883681095,,38.6556295391786,48.59404307910024,7.82733298714417,1
1.788888888888889,0.5222222222222223,2.0,0.0,1.0986122883681095,,84.85744553540809,79.78253019499594,10.461322075470308,2
1.788888888888889,0.7333333333333333,2.0,0.0,1.0986122883681095,,27.865406380447496,18.984347295360745,12.310065403040882,1
1.788888888888889,0.7333333333333333,45.5,0.0,1.0986122883681095,,62.05553131744827,56.302874516086256,5.52614179611553,0
1.788888888888889,0.9444444444444444,9.0,0.0,1.0986122883681095,,23.341643119849685,24.104486915758137,12.637808772180627,1
1.788888888888889,0.9444444444444444,4.0,0.0,1.0986122883681095,,2.136078297208098,25.403858392275755,13.368747684332615,0
1.788888888888889,0.7333333333333333,1.5,0.0,1.0986122883681095,,96.71915630817199,83.55598764754313,13.25431211371685,2
1.788888888888889,0.9444444444444444,23.0,0.0,1.0986122883681095,,60.817345164915736,60.41981871718483,5.942671126339188,2
1.788888888888889,1.1555555555555557,4.5,0.0,1.0986122883681095,,39.53551853970031,35.21320220540383,6.490094828384556,0
1.788888888888889,1.1555555555555557,43.0,0.0,1.0986122883681095,,27.442091951089193,44.78481076229399,7.263699924891838,1
1.788888888888889,1.1555555555555557,48.0,0.0,1.0986122883681095,,38.53762946450516,51.22061460958208,8.060397342989694,2
1.788888888888889,1.3666666666666667,37.5,0.0,1.0986122883681095,,46.75051687540753,46.96720607459373,6.468349897042356,0
1.788888888888889,1.577777777777778,20.5,0.0,1.0986122883681095,,69.37633820192926,63.03990816722826,9.598631242210264,0
1.788888888888889,1.3666666666666667,41.5,0.0,1.0986122883681095,,53.08425024703941,53.400738033906215,7.993298718581356,1
1.788888888888889,1.3666666666666667,31.5,0.0,1.0986122883681095,,79.3311946174141,61.05511170153185,11.9238471838805,2
1.788888888888889,1.577777777777778,40.0,0.0,1.0986122883681095,,56.12215702831043,49.61196229130621,7.872956848913942,1
1.788888888888889,1.577777777777778,40.0,0.0,1.0986122883681095,,62.240355020935056,47.180006529195424,6.803895343813892,2
1.788888888888889,1.788888888888889,27.0,0.0,1.0986122883681095,,80.3599413852703,62.59984645447346,9.88666926527837,0
1.788888888888889,1.788888888888889,31.5,0.0,1.0986122883681095,,76.15123058875551,58.191041896910654,9.216777400888944,2
1.788888888888889,1.788888888888889,79.0,0.0,1.0986122883681095,,58.35589507759517,49.4278726246673,4.400264812446778,1
1.788888888888889,2.0,76.0,0.0,1.0986122883681095,,42.370480763543036,49.749467187298926,4.244013067949748,1
2.0,0.1,19.0,0.0,1.0986122883681095,,22.82910482803811,32.88289507226506,13.6167252842162,0
1.788888888888889,2.0,38.5,0.0,1.0986122883681095,,84.5744746532758,63.315791112854114,16.319187534076033,0
2.0,0.1,47.5,0.0,1.0986122883681095,,35.399078202252355,51.6251515297201,7.757395866867504,1
1.788888888888889,2.0,17.0,0.0,1.0986122883681095,,35.83405655936447,37.245106255555186,8.223004405880678,2
2.0,0.1,4.5,0.0,1.0986122883681095,,85.02427143332665,82.66630347745263,17.284282904996914,2
2.0,0.3111111111111111,26.5,0.0,1.0986122883681095,,92.10152438533923,65.97908471153926,12.748569218462128,0
2.0,0.3111111111111111,35.5,0.0,1.0986122883681095,,47.08325959269634,47.317367011220995,7.462262846932348,2
2.0,0.3111111111111111,19.5,0.0,1.0986122883681095,,89.84487815957868,74.35895042137696,18.101946507623424,1
2.0,0.5222222222222223,49.0,0.0,1.0986122883681095,,61.804727104538,55.340117639710506,5.389157635946724,0
2.0,0.5222222222222223,51.5,0.0,1.0986122883681095,,43.86469543080262,44.81487954218233,4.725062785541551,1
2.0,0.5222222222222223,36.0,0.0,1.0986122883681095,,83.24763263313275,61.28639515871466,11.999777461896741,2
2.0,0.7333333333333333,51.5,0.0,1.0986122883681095,,71.53013996761017,55.22866816659245,7.709666494273594,0
2.0,0.7333333333333333,46.5,0.0,1.0986122883681095,,54.97074246239086,55.192333588435574,9.296805474381065,1
2.0,0.7333333333333333,6.0,0.0,1.0986122883681095,,48.895017863614854,62.77931122502467,5.368569267300635,2
2.0,0.9444444444444444,15.5,0.0,1.0986122883681095,,1.8700119560381196,22.73473850992654,15.658625565319719,1
2.0,0.9444444444444444,22.0,0.0,1.0986122883681095,,38.964114024886804,37.585356969290366,9.267565108246467,0
2.0,0.9444444444444444,1.5,0.0,1.0986122883681095,,20.36932797561073,20.850098903894587,10.313944151500266,2
2.0,1.1555555555555557,8.5,0.0,1.0986122883681095,,7.523908232902565,16.007112316861075,14.671683833920326,0
2.0,1.1555555555555557,36.0,0.0,1.0986122883681095,,12.692350708377733,47.99278057714658,13.679659875297148,1
2.0,1.1555555555555557,41.0,0.0,1.0986122883681095,,74.12186394270188,54.27378275126975,7.404914731172511,2
2.0,1.3666666666666667,25.0,0.0,1.0986122883681095,,23.584445958386564,39.657233624265785,14.289128999905012,0
2.0,1.3666666666666667,16.0,0.0,1.0986122883681095,,33.62768134239773,34.56938077439331,8.939899017408628,1
2.0,1.3666666666666667,42.5,0.0,1.0986122883681095,,61.00105131058579,53.55159334830595,8.357906795193767,2
2.0,1.577777777777778,19.5,0.0,1.0986122883681095,,30.85511758979931,38.47883448016783,10.987252990433998,0
2.0,1.577777777777778,15.0,0.0,1.0986122883681095,,74.90542656274314,64.80215199102626,8.233660272135369,2
2.0,1.577777777777778,42.5,0.0,1.0986122883681095,,36.61025632931819,53.5822612820844,7.348962910532607,1
2.0,1.788888888888889,68.0,0.0,1.0986122883681095,,29.400593833858792,50.23331875968016,7.120963300800998,0
2.0,1.788888888888889,10.5,0.0,1.0986122883681095,,0.0,29.901403927485017,11.96415650175451,1
2.0,1.788888888888889,12.5,0.0,1.0986122883681095,,72.03552060162428,67.13577412776287,9.748207382060228,2
2.0,2.0,14.499999999999998,0.0,1.0986122883681095,,35.09660397691163,39.48439873618755,5.315400341328134,2
2.0,2.0,20.5,0.0,1.0986122883681095,,63.154153841041975,60.49927013689888,6.8642023869405575,0
2.0,2.0,4.0,0.0,1.0986122883681095,,8.782937526782394,30.25279755320543,13.924434684591793,1
